Date,Peak Load (MW)
1/1/2019,372.47
1/2/2019,382.08
1/3/2019,403.26
1/4/2019,376.04
1/5/2019,396.01
1/6/2019,397.44
1/7/2019,388.98
1/8/2019,402.93
1/9/2019,412.27
1/10/2019,389.1
1/11/2019,344.26
1/12/2019,370.36
1/13/2019,357.72
1/14/2019,339.58
1/15/2019,305.22
1/16/2019,368.62
1/17/2019,379.87
1/18/2019,336.94
1/19/2019,373.37
1/20/2019,377.23
1/21/2019,375.41
1/22/2019,366.03
1/23/2019,373.05
1/24/2019,371.96
1/25/2019,341.65
1/26/2019,375.33
1/27/2019,368.94
1/28/2019,358.81
1/29/2019,345.07
1/30/2019,346.26
1/31/2019,339.6
2/1/2019,325.02
2/2/2019,353.27
2/3/2019,362.08
2/4/2019,355.4
2/5/2019,357.29
2/6/2019,362.86
2/7/2019,346.69
2/8/2019,323.1
2/9/2019,350.4
2/10/2019,343.77
2/11/2019,345.53
2/12/2019,334.46
2/13/2019,328.6
2/14/2019,312.33
2/15/2019,295.52
2/16/2019,312.73
2/17/2019,304.84
2/18/2019,307.22
2/19/2019,304.4
2/20/2019,301.74
2/21/2019,273.44
2/22/2019,279.43
2/23/2019,308.33
2/24/2019,312.5
2/25/2019,318.22
2/26/2019,326.4
2/27/2019,308.99
2/28/2019,297.03
3/1/2019,273.03
3/2/2019,300.34
3/3/2019,302.07
3/4/2019,297.91
3/5/2019,295.95
3/6/2019,298.12
3/7/2019,290.87
3/8/2019,286.7
3/9/2019,281.53
3/10/2019,251.57
3/11/2019,286.64
3/12/2019,279.42
3/13/2019,280.76
3/14/2019,290.59
3/15/2019,269.91
3/16/2019,289.03
3/17/2019,289.63
3/18/2019,290.73
3/19/2019,285.56
3/20/2019,288.05
3/21/2019,276.28
3/22/2019,255.49
3/23/2019,262.49
3/24/2019,252.07
3/25/2019,236.95
3/26/2019,228.48
3/27/2019,234.8
3/28/2019,230.85
3/29/2019,235.95
3/30/2019,238.78
3/31/2019,232.69
4/1/2019,236.31
4/2/2019,230.63
4/3/2019,233.27
4/4/2019,235.38
4/5/2019,230.38
4/6/2019,233.01
4/7/2019,229.98
4/8/2019,231.28
4/9/2019,229.9
4/10/2019,229.73
4/11/2019,229.07
4/12/2019,216.91
4/13/2019,223.64
4/14/2019,216.39
4/15/2019,223.72
4/16/2019,225.56
4/17/2019,220.96
4/18/2019,219.26
4/19/2019,201.9
4/20/2019,217.55
4/21/2019,211.96
4/22/2019,216.95
4/23/2019,218.14
4/24/2019,202.11
4/25/2019,217.06
4/26/2019,211.9
4/27/2019,220.07
4/28/2019,219.11
4/29/2019,210.59
4/30/2019,215.84
5/1/2019,213.8
5/2/2019,213.42
5/3/2019,213.51
5/4/2019,214.51
5/5/2019,219.12
5/6/2019,186.02
5/7/2019,215.1
5/8/2019,222.77
5/9/2019,220.18
5/10/2019,214.61
5/11/2019,215.63
5/12/2019,218.9
5/13/2019,217.76
5/14/2019,222.65
5/15/2019,223.98
5/16/2019,214.35
5/17/2019,217.24
5/18/2019,226.7
5/19/2019,222.28
5/20/2019,223.09
5/21/2019,217.55
5/22/2019,227.21
5/23/2019,223.06
5/24/2019,221.02
5/25/2019,223.45
5/26/2019,206.32
5/27/2019,208.53
5/28/2019,198.41
5/29/2019,214.58
5/30/2019,216.29
5/31/2019,218.67
6/1/2019,214.95
6/2/2019,222.44
6/3/2019,221.11
6/4/2019,217.82
6/5/2019,212.85
6/6/2019,209.25
6/7/2019,208.75
6/8/2019,224.29
6/9/2019,222.19
6/10/2019,224.38
6/11/2019,222.96
6/12/2019,230.22
6/13/2019,233.64
6/14/2019,222.54
6/15/2019,233.03
6/16/2019,229.81
6/17/2019,225.51
6/18/2019,231.06
6/19/2019,228.76
6/20/2019,224.61
6/21/2019,213.76
6/22/2019,225.26
6/23/2019,231.07
6/24/2019,233.46
6/25/2019,237.08
6/26/2019,233.19
6/27/2019,231.58
6/28/2019,223.33
6/29/2019,231.99
6/30/2019,233.4
7/1/2019,238.18
7/2/2019,245.74
7/3/2019,243.25
7/4/2019,241.28
7/5/2019,220.68
7/6/2019,243.23
7/7/2019,254.34
7/8/2019,249.52
7/9/2019,248.8
7/10/2019,239.06
7/11/2019,235.07
7/12/2019,222.81
7/13/2019,235.2
7/14/2019,243.37
7/15/2019,248.04
7/16/2019,249.36
7/17/2019,238.81
7/18/2019,243.52
7/19/2019,260.11
7/20/2019,240.76
7/21/2019,265.22
7/22/2019,269.67
7/23/2019,267.22
7/24/2019,250.45
7/25/2019,271.08
7/26/2019,255.22
7/27/2019,233.51
7/28/2019,274.11
7/29/2019,276.58
7/30/2019,279.4
7/31/2019,270.79
8/1/2019,276.83
8/2/2019,278.41
8/3/2019,257.17
8/4/2019,280.95
8/5/2019,273.47
8/6/2019,290.48
8/7/2019,281.82
8/8/2019,284.96
8/9/2019,277.32
8/10/2019,262.29
8/11/2019,287.76
8/12/2019,287.42
8/13/2019,283.61
8/14/2019,285.5
8/15/2019,263.72
8/16/2019,252.76
8/17/2019,245.8
8/18/2019,269.58
8/19/2019,281.31
8/20/2019,279.28
8/21/2019,288.85
8/22/2019,292.39
8/23/2019,277.3
8/24/2019,251.14
8/25/2019,276.54
8/26/2019,282.46
8/27/2019,293.11
8/28/2019,280.38
8/29/2019,289.6
8/30/2019,286.16
8/31/2019,264.07
9/1/2019,268.86
9/2/2019,272.15
9/3/2019,276.99
9/4/2019,284.36
9/5/2019,292.18
9/6/2019,281.56
9/7/2019,268.73
9/8/2019,286.27
9/9/2019,295.11
9/10/2019,282.74
9/11/2019,286.27
9/12/2019,290.3
9/13/2019,270.47
9/14/2019,241.95
9/15/2019,273.93
9/16/2019,276.52
9/17/2019,263.95
9/18/2019,232.13
9/19/2019,227.79
9/20/2019,233.39
9/21/2019,231.07
9/22/2019,226.88
9/23/2019,215.92
9/24/2019,227.54
9/25/2019,233.4
9/26/2019,235.82
9/27/2019,239.47
9/28/2019,235.55
9/29/2019,233.92
9/30/2019,225.59
10/1/2019,234.33
10/2/2019,235.76
10/3/2019,240.59
10/4/2019,248.22
10/5/2019,245.71
10/6/2019,243.72
10/7/2019,222.91
10/8/2019,245.69
10/9/2019,256.91
10/10/2019,252.04
10/11/2019,251.31
10/12/2019,241.47
10/13/2019,237.44
10/14/2019,225.06
10/15/2019,237.58
10/16/2019,245.83
10/17/2019,250.55
10/18/2019,251.88
10/19/2019,247.91
10/20/2019,263.23
10/21/2019,267.45
10/22/2019,269.69
10/23/2019,263.46
10/24/2019,264.22
10/25/2019,264.35
10/26/2019,265.15
10/27/2019,282.66
10/28/2019,256.52
10/29/2019,224.67
10/30/2019,233.34
10/31/2019,248.26
11/1/2019,255.07
11/2/2019,234.54
11/3/2019,264.5
11/4/2019,265.96
11/5/2019,270.45
11/6/2019,274.29
11/7/2019,269.84
11/8/2019,268.74
11/9/2019,248.56
11/10/2019,268.28
11/11/2019,275.08
11/12/2019,276.17
11/13/2019,277.12
11/14/2019,278.35
11/15/2019,277.12
11/16/2019,253.79
11/17/2019,278.92
11/18/2019,279.67
11/19/2019,280.65
11/20/2019,286.39
11/21/2019,283.81
11/22/2019,279.87
11/23/2019,257.41
11/24/2019,280.23
11/25/2019,285.26
11/26/2019,288.1
11/27/2019,287.47
11/28/2019,292.14
11/29/2019,295.43
11/30/2019,265.69
12/1/2019,296.44
12/2/2019,304.98
12/3/2019,310.76
12/4/2019,309.55
12/5/2019,312.64
12/6/2019,308.84
12/7/2019,288.04
12/8/2019,322.51
12/9/2019,324.03
12/10/2019,336.1
12/11/2019,319.37
12/12/2019,331.14
12/13/2019,342.94
12/14/2019,302.95
12/15/2019,342.61
12/16/2019,347.18
12/17/2019,358.63
12/18/2019,358.81
12/19/2019,354
12/20/2019,358.84
12/21/2019,325.95
12/22/2019,356.38
12/23/2019,356.05
12/24/2019,358.55
12/25/2019,349.29
12/26/2019,383.9
12/27/2019,382.11
12/28/2019,360.72
12/29/2019,383.21
12/30/2019,380.53
12/31/2019,386.53
1/1/2020,380.07
1/2/2020,389.88
1/3/2020,407.33
1/4/2020,379.84
1/5/2020,400.01
1/6/2020,401.45
1/7/2020,392.91
1/8/2020,407
1/9/2020,416.43
1/10/2020,393.03
1/11/2020,347.74
1/12/2020,374.1
1/13/2020,361.33
1/14/2020,343.01
1/15/2020,308.3
1/16/2020,372.34
1/17/2020,383.71
1/18/2020,340.34
1/19/2020,377.14
1/20/2020,381.04
1/21/2020,379.2
1/22/2020,369.73
1/23/2020,376.82
1/24/2020,375.72
1/25/2020,345.1
1/26/2020,379.12
1/27/2020,372.67
1/28/2020,362.43
1/29/2020,348.56
1/30/2020,349.76
1/31/2020,343.03
2/1/2020,328.3
2/2/2020,356.84
2/3/2020,365.74
2/4/2020,358.99
2/5/2020,360.9
2/6/2020,366.53
2/7/2020,350.19
2/8/2020,326.36
2/9/2020,353.94
2/10/2020,347.24
2/11/2020,349.02
2/12/2020,337.84
2/13/2020,331.92
2/14/2020,315.48
2/15/2020,298.51
2/16/2020,315.89
2/17/2020,307.92
2/18/2020,310.32
2/19/2020,307.47
2/20/2020,304.79
2/21/2020,276.2
2/22/2020,282.25
2/23/2020,311.44
2/24/2020,315.66
2/25/2020,321.43
2/26/2020,329.7
2/27/2020,312.11
2/28/2020,300.03
2/29/2020,275.79
3/1/2020,303.37
3/2/2020,305.12
3/3/2020,300.92
3/4/2020,298.94
3/5/2020,301.13
3/6/2020,293.81
3/7/2020,289.6
3/8/2020,284.37
3/9/2020,254.11
3/10/2020,289.54
3/11/2020,282.24
3/12/2020,283.6
3/13/2020,293.53
3/14/2020,272.64
3/15/2020,291.95
3/16/2020,292.56
3/17/2020,293.67
3/18/2020,288.44
3/19/2020,290.96
3/20/2020,279.07
3/21/2020,258.07
3/22/2020,265.14
3/23/2020,254.62
3/24/2020,239.34
3/25/2020,230.79
3/26/2020,237.17
3/27/2020,233.18
3/28/2020,238.33
3/29/2020,241.19
3/30/2020,235.04
3/31/2020,238.7
4/1/2020,232.96
4/2/2020,235.63
4/3/2020,237.76
4/4/2020,232.71
4/5/2020,235.36
4/6/2020,232.3
4/7/2020,233.62
4/8/2020,232.22
4/9/2020,232.05
4/10/2020,231.38
4/11/2020,219.1
4/12/2020,225.9
4/13/2020,218.58
4/14/2020,225.98
4/15/2020,227.84
4/16/2020,223.19
4/17/2020,221.47
4/18/2020,203.94
4/19/2020,219.75
4/20/2020,214.1
4/21/2020,219.14
4/22/2020,220.34
4/23/2020,204.15
4/24/2020,219.25
4/25/2020,214.04
4/26/2020,222.29
4/27/2020,221.32
4/28/2020,212.72
4/29/2020,218.02
4/30/2020,215.96
5/1/2020,215.58
5/2/2020,215.67
5/3/2020,216.68
5/4/2020,221.33
5/5/2020,187.9
5/6/2020,217.27
5/7/2020,225.02
5/8/2020,222.4
5/9/2020,216.78
5/10/2020,217.81
5/11/2020,221.11
5/12/2020,219.96
5/13/2020,224.9
5/14/2020,226.24
5/15/2020,216.52
5/16/2020,219.43
5/17/2020,228.99
5/18/2020,224.53
5/19/2020,225.34
5/20/2020,219.75
5/21/2020,229.51
5/22/2020,225.31
5/23/2020,223.25
5/24/2020,225.71
5/25/2020,208.4
5/26/2020,210.64
5/27/2020,200.41
5/28/2020,216.75
5/29/2020,218.47
5/30/2020,220.88
5/31/2020,217.12
6/1/2020,224.69
6/2/2020,223.34
6/3/2020,220.02
6/4/2020,215
6/5/2020,211.36
6/6/2020,210.86
6/7/2020,226.56
6/8/2020,224.43
6/9/2020,226.65
6/10/2020,225.21
6/11/2020,232.55
6/12/2020,236
6/13/2020,224.79
6/14/2020,235.38
6/15/2020,232.13
6/16/2020,227.79
6/17/2020,233.39
6/18/2020,231.07
6/19/2020,226.88
6/20/2020,215.92
6/21/2020,227.54
6/22/2020,233.4
6/23/2020,235.82
6/24/2020,239.47
6/25/2020,235.55
6/26/2020,233.92
6/27/2020,225.59
6/28/2020,234.33
6/29/2020,235.76
6/30/2020,240.59
7/1/2020,248.22
7/2/2020,245.71
7/3/2020,243.72
7/4/2020,222.91
7/5/2020,245.69
7/6/2020,256.91
7/7/2020,252.04
7/8/2020,251.31
7/9/2020,241.47
7/10/2020,237.44
7/11/2020,225.06
7/12/2020,237.58
7/13/2020,245.83
7/14/2020,250.55
7/15/2020,251.88
7/16/2020,241.22
7/17/2020,245.98
7/18/2020,224.17
7/19/2020,243.52
7/20/2020,234.8
7/21/2020,248.52
7/22/2020,247.32
7/23/2020,239.8
7/24/2020,239.19
7/25/2020,232.3
7/26/2020,265.35
7/27/2020,262.15
7/28/2020,256.63
7/29/2020,256.06
7/30/2020,249.7
7/31/2020,252
8/1/2020,242.76
8/2/2020,261.99
8/3/2020,248.64
8/4/2020,258.17
8/5/2020,264.16
8/6/2020,262.82
8/7/2020,272.58
8/8/2020,238.07
8/9/2020,257.5
8/10/2020,258.23
8/11/2020,247.61
8/12/2020,260.91
8/13/2020,261.61
8/14/2020,250.48
8/15/2020,235.94
8/16/2020,259.32
8/17/2020,255.95
8/18/2020,245.4
8/19/2020,230.61
8/20/2020,223.75
8/21/2020,227.87
8/22/2020,228.8
8/23/2020,236.95
8/24/2020,230.39
8/25/2020,242.24
8/26/2020,233.87
8/27/2020,231.53
8/28/2020,242.26
8/29/2020,231.5
8/30/2020,241.99
8/31/2020,246.39
9/1/2020,232.87
9/2/2020,232.12
9/3/2020,242.49
9/4/2020,247.29
9/5/2020,241.5
9/6/2020,247.09
9/7/2020,245.61
9/8/2020,244.88
9/9/2020,241.37
9/10/2020,246.86
9/11/2020,252.71
9/12/2020,250.99
9/13/2020,257.89
9/14/2020,258.13
9/15/2020,257.09
9/16/2020,253.74
9/17/2020,244.33
9/18/2020,258.64
9/19/2020,254.28
9/20/2020,267.71
9/21/2020,264.73
9/22/2020,263.97
9/23/2020,259.08
9/24/2020,264.04
9/25/2020,261
9/26/2020,249.9
9/27/2020,268.87
9/28/2020,269.05
9/29/2020,277.19
9/30/2020,280.95
10/1/2020,275.57
10/2/2020,273.23
10/3/2020,263.23
10/4/2020,280.37
10/5/2020,277.62
10/6/2020,280.98
10/7/2020,273.34
10/8/2020,276.26
10/9/2020,274.35
10/10/2020,257.79
10/11/2020,274.93
10/12/2020,275.97
10/13/2020,277.7
10/14/2020,274.02
10/15/2020,273.03
10/16/2020,272.4
10/17/2020,258.38
10/18/2020,272.75
10/19/2020,271.97
10/20/2020,268.08
10/21/2020,260.69
10/22/2020,249.58
10/23/2020,234.07
10/24/2020,222.05
10/25/2020,213.01
10/26/2020,195.21
10/27/2020,209.12
10/28/2020,224.67
10/29/2020,236.62
10/30/2020,247.3
10/31/2020,241.36
11/1/2020,264.93
11/2/2020,268.89
11/3/2020,272.04
11/4/2020,271.85
11/5/2020,274.51
11/6/2020,273.95
11/7/2020,258.19
11/8/2020,280.79
11/9/2020,277.86
11/10/2020,281.38
11/11/2020,281.16
11/12/2020,284.56
11/13/2020,280.28
11/14/2020,296.54
11/15/2020,276.42
11/16/2020,250.33
11/17/2020,261.54
11/18/2020,280.29
11/19/2020,286.12
11/20/2020,288.1
11/21/2020,278.5
11/22/2020,299.32
11/23/2020,307.63
11/24/2020,309.49
11/25/2020,315.28
11/26/2020,313.97
11/27/2020,315.59
11/28/2020,293.76
11/29/2020,315.14
11/30/2020,315.92
12/1/2020,315.76
12/2/2020,312.68
12/3/2020,316.89
12/4/2020,317.53
12/5/2020,293.36
12/6/2020,318.18
12/7/2020,321.11
12/8/2020,322.49
12/9/2020,319.37
12/10/2020,316.54
12/11/2020,311.97
12/12/2020,292.92
12/13/2020,317.42
12/14/2020,334.46
12/15/2020,342.75
12/16/2020,345.35
12/17/2020,353.82
12/18/2020,361.23
12/19/2020,346.51
12/20/2020,366.35
12/21/2020,366.6
12/22/2020,366.76
12/23/2020,369.11
12/24/2020,368.83
12/25/2020,360.43
12/26/2020,356.24
12/27/2020,376.22
12/28/2020,376.97
12/29/2020,375.45
12/30/2020,377.15
12/31/2020,381.11
1/1/2021,375.9
1/2/2021,370.61
1/3/2021,382.64
1/4/2021,379.17
1/5/2021,376.61
1/6/2021,354.99
1/7/2021,356.38
1/8/2021,350
1/9/2021,324.26
1/10/2021,344.32
1/11/2021,352.34
1/12/2021,364.82
1/13/2021,360.05
1/14/2021,320.76
1/15/2021,351.38
1/16/2021,339.2
1/17/2021,360.87
1/18/2021,358.57
1/19/2021,360.53
1/20/2021,361.57
1/21/2021,370.78
1/22/2021,369.69
1/23/2021,342
1/24/2021,365.88
1/25/2021,368.22
1/26/2021,372.34
1/27/2021,374.25
1/28/2021,373.51
1/29/2021,367.39
1/30/2021,351.34
1/31/2021,384.21
2/1/2021,384.08
2/2/2021,384.86
2/3/2021,368.53
2/4/2021,357.06
2/5/2021,380.53
2/6/2021,363.19
2/7/2021,381.7
2/8/2021,367.45
2/9/2021,352.36
2/10/2021,359.87
2/11/2021,346.49
2/12/2021,331.94
2/13/2021,316.48
2/14/2021,333.9
2/15/2021,332.05
2/16/2021,320.18
2/17/2021,334.22
2/18/2021,340.16
2/19/2021,330.26
2/20/2021,303.37
2/21/2021,323.11
2/22/2021,318.17
2/23/2021,315.79
2/24/2021,310.14
2/25/2021,310.24
2/26/2021,304.05
2/27/2021,275.93
2/28/2021,300.74
3/1/2021,300.36
3/2/2021,304.3
3/3/2021,304.84
3/4/2021,306.37
3/5/2021,298.83
3/6/2021,290.34
3/7/2021,306.03
3/8/2021,296.8
3/9/2021,302.11
3/10/2021,291.1
3/11/2021,261.4
3/12/2021,288.65
3/13/2021,272.8
3/14/2021,298.24
3/15/2021,300.53
3/16/2021,299.45
3/17/2021,295.68
3/18/2021,296.8
3/19/2021,291.44
3/20/2021,269.47
3/21/2021,294.87
3/22/2021,294.73
3/23/2021,294.31
3/24/2021,297.31
3/25/2021,298.77
3/26/2021,285.88
3/27/2021,264.75
3/28/2021,249.74
3/29/2021,283.93
3/30/2021,282.58
3/31/2021,288.14
4/1/2021,293.54
4/2/2021,286.71
4/3/2021,269.29
4/4/2021,293.66
4/5/2021,294.33
4/6/2021,294.71
4/7/2021,293.57
4/8/2021,291.86
4/9/2021,285.53
4/10/2021,268.05
4/11/2021,287.54
4/12/2021,290.86
4/13/2021,281.53
4/14/2021,244.18
4/15/2021,289.69
4/16/2021,263.33
4/17/2021,221.4
4/18/2021,276.74
4/19/2021,287.45
4/20/2021,283.11
4/21/2021,283.98
4/22/2021,287.25
4/23/2021,284.76
4/24/2021,273.42
4/25/2021,292.05
4/26/2021,291.46
4/27/2021,290.03
4/28/2021,275.07
4/29/2021,250.51
4/30/2021,243.81
5/1/2021,245.34
5/2/2021,262.76
5/3/2021,251.31
5/4/2021,250.82
5/5/2021,260.94
5/6/2021,251.43
5/7/2021,258.04
5/8/2021,248.89
5/9/2021,257.58
5/10/2021,256.43
5/11/2021,244.94
5/12/2021,252.16
5/13/2021,255.93
5/14/2021,255.69
5/15/2021,252.31
5/16/2021,256.52
5/17/2021,254.03
5/18/2021,249.57
5/19/2021,249.89
5/20/2021,241.85
5/21/2021,249.2
5/22/2021,248.86
5/23/2021,261.27
5/24/2021,254.58
5/25/2021,251.67
5/26/2021,244.77
5/27/2021,243.97
5/28/2021,238.57
5/29/2021,245.93
5/30/2021,244.59
5/31/2021,239.62
6/1/2021,243.04
6/2/2021,252.75
6/3/2021,252.44
6/4/2021,256.18
6/5/2021,246.44
6/6/2021,253.33
6/7/2021,261.44
6/8/2021,251.78
6/9/2021,248.05
6/10/2021,245.04
6/11/2021,241.49
6/12/2021,235.84
6/13/2021,242.3
6/14/2021,235.01
6/15/2021,235.73
6/16/2021,238.83
6/17/2021,242.99
6/18/2021,242.61
6/19/2021,244.11
6/20/2021,248.14
6/21/2021,250.63
6/22/2021,262.5
6/23/2021,254.5
6/24/2021,258.55
6/25/2021,256.54
6/26/2021,239.77
6/27/2021,258.41
6/28/2021,269.01
6/29/2021,261.41
6/30/2021,262.22
7/1/2021,259.24
7/2/2021,247.79
7/3/2021,245.32
7/4/2021,268.14
7/5/2021,265.74
7/6/2021,276.76
7/7/2021,282.54
7/8/2021,268.27
7/9/2021,267.63
7/10/2021,244.79
7/11/2021,267.48
7/12/2021,273.17
7/13/2021,280.18
7/14/2021,274.71
7/15/2021,268.71
7/16/2021,259.82
7/17/2021,247.74
7/18/2021,280.59
7/19/2021,282.54
7/20/2021,269.79
7/21/2021,271.55
7/22/2021,283.85
7/23/2021,283.33
7/24/2021,270.4
7/25/2021,284.4
7/26/2021,280.69
7/27/2021,287.6
7/28/2021,291.63
7/29/2021,296.36
7/30/2021,276.81
7/31/2021,268.49
8/1/2021,294.54
8/2/2021,289.84
8/3/2021,296.95
8/4/2021,289.4
8/5/2021,291.04
8/6/2021,289.88
8/7/2021,277.25
8/8/2021,295.75
8/9/2021,304.19
8/10/2021,303.79
8/11/2021,303.36
8/12/2021,297.03
8/13/2021,288.47
8/14/2021,269.9
8/15/2021,301.89
8/16/2021,300.13
8/17/2021,299.48
8/18/2021,296.5
8/19/2021,297.37
8/20/2021,294.56
8/21/2021,271.23
8/22/2021,272.68
8/23/2021,283.37
8/24/2021,296.45
8/25/2021,304.14
8/26/2021,298.95
8/27/2021,296.54
8/28/2021,267.4
8/29/2021,291.81
8/30/2021,286.57
8/31/2021,304.7
9/1/2021,312.03
9/2/2021,308.77
9/3/2021,299.45
9/4/2021,282.97
9/5/2021,318.66
9/6/2021,310.24
9/7/2021,290.16
9/8/2021,295.67
9/9/2021,286.33
9/10/2021,309.58
9/11/2021,284.91
9/12/2021,319.41
9/13/2021,311.78
9/14/2021,323.77
9/15/2021,306.23
9/16/2021,301.91
9/17/2021,269.41
9/18/2021,287.1
9/19/2021,312.28
9/20/2021,305.86
9/21/2021,318.66
9/22/2021,315.01
9/23/2021,311.56
9/24/2021,313.54
9/25/2021,287.71
9/26/2021,317.95
9/27/2021,313.97
9/28/2021,313.92
9/29/2021,316.26
9/30/2021,315.63
10/1/2021,313.27
10/2/2021,289.8
10/3/2021,319.05
10/4/2021,314.61
10/5/2021,319.47
10/6/2021,313.68
10/7/2021,303.81
10/8/2021,311.69
10/9/2021,282.09
10/10/2021,301.59
10/11/2021,279.34
10/12/2021,280.96
10/13/2021,239.92
10/14/2021,228.83
10/15/2021,210.2
10/16/2021,220.86
10/17/2021,233.05
10/18/2021,248.91
10/19/2021,260.58
10/20/2021,274.55
10/21/2021,286.44
10/22/2021,288.67
10/23/2021,269.53
10/24/2021,298.54
10/25/2021,299.7
10/26/2021,304.89
10/27/2021,303.02
10/28/2021,305.56
10/29/2021,301.92
10/30/2021,278.99
10/31/2021,307.68
11/1/2021,299.73
11/2/2021,319.18
11/3/2021,313.14
11/4/2021,319.94
11/5/2021,289.78
11/6/2021,255.67
11/7/2021,272.41
11/8/2021,292.87
11/9/2021,299.57
11/10/2021,297
11/11/2021,310.15
11/12/2021,309.51
11/13/2021,291.36
11/14/2021,322.96
11/15/2021,316.67
11/16/2021,324.71
11/17/2021,328.76
11/18/2021,334.18
11/19/2021,327.84
11/20/2021,307.43
11/21/2021,332.38
11/22/2021,331.52
11/23/2021,339.91
11/24/2021,340.02
11/25/2021,346.51
11/26/2021,355.54
11/27/2021,327.13
11/28/2021,355.14
11/29/2021,354.55
11/30/2021,352.06
12/1/2021,354.68
12/2/2021,357.4
12/3/2021,354.75
12/4/2021,322.69
12/5/2021,352
12/6/2021,351.25
12/7/2021,354.03
12/8/2021,357.14
12/9/2021,361.3
12/10/2021,362.28
12/11/2021,337.31
12/12/2021,372.08
12/13/2021,381.21
12/14/2021,390.63
12/15/2021,400.41
12/16/2021,407.36
12/17/2021,406.06
12/18/2021,384.95
12/19/2021,411.41
12/20/2021,429.29
12/21/2021,423.27
12/22/2021,436.85
12/23/2021,434.65
12/24/2021,426.78
12/25/2021,400.31
12/26/2021,448.54
12/27/2021,448.97
12/28/2021,453.94
12/29/2021,449.29
12/30/2021,467.97
12/31/2021,457.67
1/1/2022,426.15
1/2/2022,453.49
1/3/2022,450.93
1/4/2022,456.15
1/5/2022,455.26
1/6/2022,441.89
1/7/2022,426.72
1/8/2022,395.62
1/9/2022,427
1/10/2022,420.27
1/11/2022,418.45
1/12/2022,438.25
1/13/2022,434.77
1/14/2022,437.87
1/15/2022,388.78
1/16/2022,430.95
1/17/2022,433.53
1/18/2022,433
1/19/2022,432.78
1/20/2022,452.3
1/21/2022,451.94
1/22/2022,433.33
1/23/2022,455.95
1/24/2022,462.17
1/25/2022,454.16
1/26/2022,465.34
1/27/2022,460.35
1/28/2022,454.67
1/29/2022,434.2
1/30/2022,461.69
1/31/2022,446.8
2/1/2022,462.34
2/2/2022,451.21
2/3/2022,446.47
2/4/2022,476.66
2/5/2022,447.18
2/6/2022,446.26
2/7/2022,441.43
2/8/2022,431.34
2/9/2022,416.42
2/10/2022,403.84
2/11/2022,396.93
2/12/2022,368.72
2/13/2022,399.18
2/14/2022,394.72
2/15/2022,390.38
2/16/2022,384.61
2/17/2022,379.14
2/18/2022,362.32
2/19/2022,345.46
2/20/2022,387.29
2/21/2022,418.91
2/22/2022,401.07
2/23/2022,383.38
2/24/2022,371.49
2/25/2022,373.66
2/26/2022,346.24
2/27/2022,362.6
2/28/2022,353.55
3/1/2022,309.19
3/2/2022,356.44
3/3/2022,343.69
3/4/2022,306.37
3/5/2022,298.83
3/6/2022,290.34
3/7/2022,306.03
3/8/2022,296.8
3/9/2022,302.11
3/10/2022,291.1
3/11/2022,261.4
3/12/2022,288.65
3/13/2022,272.8
3/14/2022,298.24
3/15/2022,300.53
3/16/2022,299.45
3/17/2022,295.68
3/18/2022,296.8
3/19/2022,291.44
3/20/2022,269.47
3/21/2022,294.87
3/22/2022,294.73
3/23/2022,294.31
3/24/2022,297.31
3/25/2022,298.77
3/26/2022,285.88
3/27/2022,264.75
3/28/2022,249.74
3/29/2022,283.93
3/30/2022,282.58
3/31/2022,288.14
4/1/2022,293.54
4/2/2022,286.71
4/3/2022,269.29
4/4/2022,293.66
4/5/2022,294.33
4/6/2022,294.71
4/7/2022,293.57
4/8/2022,300.62
4/9/2022,294.1
4/10/2022,276.09
4/11/2022,296.17
4/12/2022,299.59
4/13/2022,289.98
4/14/2022,280.44
4/15/2022,319.14
4/16/2022,298.69
4/17/2022,327.02
4/18/2022,325.79
4/19/2022,330.09
4/20/2022,312.26
4/21/2022,329.55
4/22/2022,305.3
4/23/2022,299.59
4/24/2022,330.44
4/25/2022,329.89
4/26/2022,330.97
4/27/2022,331.98
4/28/2022,332.63
