Time,Manual Relative Humidity(Avg)
9/6/2020 0:00,81.08
9/7/2020 0:00,82.865
9/8/2020 0:00,89.287
9/9/2020 0:00,87.808
9/10/2020 0:00,82.74
9/11/2020 0:00,86.672
9/12/2020 0:00,83.396
9/13/2020 0:00,87.723
9/14/2020 0:00,84.928
9/15/2020 0:00,87.506
9/16/2020 0:00,92.203
9/17/2020 0:00,87.187
9/18/2020 0:00,92.243
9/19/2020 0:00,87.356
9/20/2020 0:00,85.26
9/21/2020 0:00,90.051
9/22/2020 0:00,92.958
9/23/2020 0:00,97.476
9/24/2020 0:00,98.385
9/25/2020 0:00,89.005
9/26/2020 0:00,88.793
9/27/2020 0:00,90.5
9/28/2020 0:00,76.9
9/29/2020 0:00,79.85
9/30/2020 0:00,77.55
10/1/2020 0:00,87.565
10/2/2020 0:00,90.588
10/3/2020 0:00,81.24
10/4/2020 0:00,85.572
10/5/2020 0:00,83.735
10/6/2020 0:00,82.746
10/7/2020 0:00,77.255
10/8/2020 0:00,72.106
10/9/2020 0:00,71.948
10/10/2020 0:00,77.978
10/11/2020 0:00,80.527
10/12/2020 0:00,80.86
10/13/2020 0:00,80.015
10/14/2020 0:00,82.503
10/15/2020 0:00,79.512
10/16/2020 0:00,76.552
10/17/2020 0:00,75.968
10/18/2020 0:00,79.203
10/19/2020 0:00,81.428
10/20/2020 0:00,79.961
10/21/2020 0:00,80.626
10/22/2020 0:00,81.993
10/23/2020 0:00,80.506
10/24/2020 0:00,75.193
10/25/2020 0:00,77.19
10/26/2020 0:00,79.668
10/27/2020 0:00,76.648
10/28/2020 0:00,73.713
10/29/2020 0:00,72.438
10/30/2020 0:00,67.142
10/31/2020 0:00,71.392
11/1/2020 0:00,71.845
11/2/2020 0:00,79.636
11/3/2020 0:00,79
11/4/2020 0:00,77.84
11/5/2020 0:00,78.931
11/6/2020 0:00,77.495
11/7/2020 0:00,81.47
11/8/2020 0:00,72.727
11/9/2020 0:00,72.142
11/10/2020 0:00,72.595
11/11/2020 0:00,74.131
11/12/2020 0:00,73.293
11/13/2020 0:00,76.017
11/14/2020 0:00,77.74
11/15/2020 0:00,74.62
11/16/2020 0:00,83.583
11/17/2020 0:00,73.133
11/18/2020 0:00,74.362
11/19/2020 0:00,74.078
11/20/2020 0:00,77.632
11/21/2020 0:00,79.537
11/22/2020 0:00,79.791
11/23/2020 0:00,81.047
11/24/2020 0:00,80.116
11/25/2020 0:00,76.308
11/26/2020 0:00,78.772
11/27/2020 0:00,81.075
11/28/2020 0:00,73.308
11/29/2020 0:00,73.338
11/30/2020 0:00,80.131
12/1/2020 0:00,79.557
12/2/2020 0:00,78.573
12/3/2020 0:00,82.62
12/4/2020 0:00,83.907
12/5/2020 0:00,85.481
12/6/2020 0:00,89.385
12/7/2020 0:00,85.485
12/8/2020 0:00,86.032
12/9/2020 0:00,83.615
12/10/2020 0:00,84.557
12/11/2020 0:00,82.14
12/12/2020 0:00,71.315
12/13/2020 0:00,75.026
12/14/2020 0:00,75.597
12/15/2020 0:00,70.792
12/16/2020 0:00,69.722
12/17/2020 0:00,71.535
12/18/2020 0:00,74.801
12/19/2020 0:00,82.111
12/20/2020 0:00,79.007
12/21/2020 0:00,75.293
12/22/2020 0:00,74.447
12/23/2020 0:00,75.843
12/24/2020 0:00,77.776
12/25/2020 0:00,63.201
12/26/2020 0:00,76.212
12/27/2020 0:00,81.137
12/28/2020 0:00,78.731
12/29/2020 0:00,78.838
12/30/2020 0:00,76.906
12/31/2020 0:00,73.894
1/1/2021 0:00,78.616
1/2/2021 0:00,72.671
1/3/2021 0:00,67.938
1/4/2021 0:00,78.833
1/5/2021 0:00,76.157
1/6/2021 0:00,73.568
1/7/2021 0:00,62.335
1/8/2021 0:00,70.502
1/9/2021 0:00,68.047
1/10/2021 0:00,63.257
1/11/2021 0:00,75.501
1/12/2021 0:00,80.945
1/13/2021 0:00,80.742
1/14/2021 0:00,81.825
1/15/2021 0:00,82.361
1/16/2021 0:00,75.098
1/17/2021 0:00,76.201
1/18/2021 0:00,73.856
1/19/2021 0:00,74.468
1/20/2021 0:00,75.86
1/21/2021 0:00,73.696
1/22/2021 0:00,76.996
1/23/2021 0:00,81.226
1/24/2021 0:00,79.225
1/25/2021 0:00,77.976
1/26/2021 0:00,73.551
1/27/2021 0:00,71.218
1/28/2021 0:00,70.046
1/29/2021 0:00,68.655
1/30/2021 0:00,68.28
1/31/2021 0:00,69.73
2/1/2021 0:00,73.226
2/2/2021 0:00,69.917
2/3/2021 0:00,69.078
2/4/2021 0:00,66.898
2/5/2021 0:00,71.657
2/6/2021 0:00,80.537
2/7/2021 0:00,70.771
2/8/2021 0:00,66.065
2/9/2021 0:00,71.408
2/10/2021 0:00,77.991
2/11/2021 0:00,77.525
2/12/2021 0:00,76.667
2/13/2021 0:00,77.265
2/14/2021 0:00,76.311
2/15/2021 0:00,76.247
2/16/2021 0:00,70.595
2/17/2021 0:00,64.538
2/18/2021 0:00,67.036
2/19/2021 0:00,64.942
2/20/2021 0:00,65.232
2/21/2021 0:00,64.568
2/22/2021 0:00,70.856
2/23/2021 0:00,69.557
2/24/2021 0:00,71.542
2/25/2021 0:00,77.897
2/26/2021 0:00,79.29
2/27/2021 0:00,69.608
2/28/2021 0:00,67.987
3/1/2021 0:00,63.892
3/2/2021 0:00,56.471
3/3/2021 0:00,58.523
3/4/2021 0:00,62.847
3/5/2021 0:00,75.671
3/6/2021 0:00,73.94
3/7/2021 0:00,81.102
3/8/2021 0:00,68.271
3/9/2021 0:00,63.573
3/10/2021 0:00,67.876
3/11/2021 0:00,64.254
3/12/2021 0:00,63.351
3/13/2021 0:00,73.667
3/14/2021 0:00,72.562
3/15/2021 0:00,67.597
3/16/2021 0:00,68.407
3/17/2021 0:00,61.552
3/18/2021 0:00,68.168
3/19/2021 0:00,66.236
3/20/2021 0:00,62.618
3/21/2021 0:00,58.756
3/22/2021 0:00,56.34
3/23/2021 0:00,56.256
3/24/2021 0:00,51.337
3/25/2021 0:00,46.412
3/26/2021 0:00,54.301
3/27/2021 0:00,60.421
3/28/2021 0:00,63.247
3/29/2021 0:00,63.74
3/30/2021 0:00,62.98
3/31/2021 0:00,78.695
4/1/2021 0:00,68.845
4/2/2021 0:00,54.082
4/3/2021 0:00,45.707
4/4/2021 0:00,51.982
4/5/2021 0:00,57.228
4/6/2021 0:00,60.208
4/7/2021 0:00,62.258
4/8/2021 0:00,58.443
4/9/2021 0:00,61.985
4/10/2021 0:00,49.3
4/11/2021 0:00,44.271
4/12/2021 0:00,45.277
4/13/2021 0:00,52.871
4/14/2021 0:00,54.998
4/15/2021 0:00,54.18
4/16/2021 0:00,78.877
4/17/2021 0:00,73.791
4/18/2021 0:00,68.963
4/19/2021 0:00,61.893
4/20/2021 0:00,60.083
4/21/2021 0:00,70.822
4/22/2021 0:00,65.568
4/23/2021 0:00,53.443
4/24/2021 0:00,48.436
4/25/2021 0:00,51.616
4/26/2021 0:00,44.09
4/27/2021 0:00,49.523
4/28/2021 0:00,51.926
4/29/2021 0:00,74.338
4/30/2021 0:00,74.511
5/1/2021 0:00,76.98
5/2/2021 0:00,90.9
5/3/2021 0:00,81.397
5/4/2021 0:00,84.32
5/5/2021 0:00,80.628
5/6/2021 0:00,79.612
5/7/2021 0:00,77.088
5/8/2021 0:00,65.161
5/9/2021 0:00,67.932
5/10/2021 0:00,80.023
5/11/2021 0:00,83.765
5/12/2021 0:00,87.077
5/13/2021 0:00,85.627
5/14/2021 0:00,70.512
5/15/2021 0:00,66.398
5/16/2021 0:00,56.851
5/17/2021 0:00,64.65
5/18/2021 0:00,72.175
5/19/2021 0:00,86.585
5/20/2021 0:00,94.917
5/21/2021 0:00,77.065
5/22/2021 0:00,73.338
5/23/2021 0:00,71.991
5/24/2021 0:00,70.932
5/25/2021 0:00,83.153
5/26/2021 0:00,95.008
5/27/2021 0:00,96.648
5/28/2021 0:00,95.055
5/29/2021 0:00,81.802
5/30/2021 0:00,83.01
5/31/2021 0:00,80.66
6/1/2021 0:00,78.811
6/2/2021 0:00,77.533
6/3/2021 0:00,73.211
6/4/2021 0:00,75.937
6/5/2021 0:00,71.626
6/6/2021 0:00,71.286
6/7/2021 0:00,67.762
6/8/2021 0:00,76.006
6/9/2021 0:00,80.82
6/10/2021 0:00,89.027
6/11/2021 0:00,89.252
6/12/2021 0:00,89.165
6/13/2021 0:00,92.655
6/14/2021 0:00,94.823
6/15/2021 0:00,95.656
6/16/2021 0:00,94.56
6/17/2021 0:00,90.251
6/18/2021 0:00,84.195
6/19/2021 0:00,86.037
6/20/2021 0:00,87.96
6/21/2021 0:00,79.561
6/22/2021 0:00,78.311
6/23/2021 0:00,88.271
6/24/2021 0:00,81.505
6/25/2021 0:00,92.021
6/26/2021 0:00,92.56
6/27/2021 0:00,88.035
6/28/2021 0:00,84.557
6/29/2021 0:00,84.695
6/30/2021 0:00,93.112
7/1/2021 0:00,95.79
7/2/2021 0:00,97.132
7/3/2021 0:00,87.638
7/4/2021 0:00,84.062
7/5/2021 0:00,89.546
7/6/2021 0:00,86.718
7/7/2021 0:00,88.901
7/8/2021 0:00,95.27
7/9/2021 0:00,87.706
7/10/2021 0:00,91.825
7/11/2021 0:00,93.058
7/12/2021 0:00,91.263
7/13/2021 0:00,88.583
7/14/2021 0:00,85.666
7/15/2021 0:00,90.127
7/16/2021 0:00,94.222
7/17/2021 0:00,92.738
7/18/2021 0:00,85.53
7/19/2021 0:00,89.266
7/20/2021 0:00,93.793
7/21/2021 0:00,93.732
7/22/2021 0:00,87.6
7/23/2021 0:00,85.651
7/24/2021 0:00,84.63
7/25/2021 0:00,90.792
7/26/2021 0:00,92.193
7/27/2021 0:00,90.231
7/28/2021 0:00,90.165
7/29/2021 0:00,84.52
7/30/2021 0:00,87.828
7/31/2021 0:00,82.45
8/1/2021 0:00,88.676
8/2/2021 0:00,86.162
8/3/2021 0:00,85
8/4/2021 0:00,92.715
8/5/2021 0:00,82.368
8/6/2021 0:00,86.962
8/7/2021 0:00,85.8
8/8/2021 0:00,90.955
8/9/2021 0:00,86.832
8/10/2021 0:00,86.617
8/11/2021 0:00,86.202
8/12/2021 0:00,91.7
8/13/2021 0:00,85.323
8/14/2021 0:00,87.737
8/15/2021 0:00,89.558
8/16/2021 0:00,83.781
8/17/2021 0:00,91.562
8/18/2021 0:00,90.762
8/19/2021 0:00,86.691
8/20/2021 0:00,88.531
8/21/2021 0:00,87.937
8/22/2021 0:00,87.485
8/23/2021 0:00,94.511
8/24/2021 0:00,92.295
8/25/2021 0:00,89.871
8/26/2021 0:00,90.753
8/27/2021 0:00,94.731
8/28/2021 0:00,93.571
8/29/2021 0:00,97.036
8/30/2021 0:00,91.615
8/31/2021 0:00,89.357
9/1/2021 0:00,85.09
9/2/2021 0:00,87.5
9/3/2021 0:00,90.418
9/4/2021 0:00,82.703
9/5/2021 0:00,83.87
9/6/2021 0:00,91.525
9/7/2021 0:00,89.446
9/8/2021 0:00,88.527
9/9/2021 0:00,93.702
9/10/2021 0:00,87.2
9/11/2021 0:00,81.485
9/12/2021 0:00,83.502
9/13/2021 0:00,88.377
9/14/2021 0:00,83.147
9/15/2021 0:00,89.546
9/16/2021 0:00,91.048
9/17/2021 0:00,95.44
9/18/2021 0:00,85.498
9/19/2021 0:00,83.032
9/20/2021 0:00,93.43
9/21/2021 0:00,85.165
9/22/2021 0:00,88.617
9/23/2021 0:00,85.796
9/24/2021 0:00,83.135
9/25/2021 0:00,84.56
9/26/2021 0:00,88.762
9/27/2021 0:00,87.46
9/28/2021 0:00,91.886
9/29/2021 0:00,87.683
9/30/2021 0:00,87.341
10/1/2021 0:00,84.243
10/2/2021 0:00,87.085
10/3/2021 0:00,87.19
10/4/2021 0:00,85.912
10/5/2021 0:00,84.308
10/6/2021 0:00,84.825
10/7/2021 0:00,84.913
10/8/2021 0:00,81.491
10/9/2021 0:00,79.692
10/10/2021 0:00,81.347
10/11/2021 0:00,81.936
10/12/2021 0:00,78.962
10/13/2021 0:00,77.823
10/14/2021 0:00,73.992
10/15/2021 0:00,78.44
10/16/2021 0:00,81.735
10/17/2021 0:00,86.098
10/18/2021 0:00,94.223
10/19/2021 0:00,93.455
10/20/2021 0:00,89.025
10/21/2021 0:00,80.812
10/22/2021 0:00,84.792
10/23/2021 0:00,83.718
10/24/2021 0:00,81.343
10/25/2021 0:00,82.137
10/26/2021 0:00,80.226
10/27/2021 0:00,77.205
10/28/2021 0:00,81.513
10/29/2021 0:00,75.243
10/30/2021 0:00,76.733
10/31/2021 0:00,77.588
11/1/2021 0:00,75.688
11/2/2021 0:00,78.457
11/3/2021 0:00,77.142
11/4/2021 0:00,79.616
11/5/2021 0:00,83.072
11/6/2021 0:00,80.781
11/7/2021 0:00,76.926
11/8/2021 0:00,79.317
11/9/2021 0:00,76.688
11/10/2021 0:00,76.7
11/11/2021 0:00,77.35
11/12/2021 0:00,80.956
11/13/2021 0:00,79.618
11/14/2021 0:00,77.751
11/15/2021 0:00,80.756
11/16/2021 0:00,80.653
11/17/2021 0:00,73.853
11/18/2021 0:00,79.567
11/19/2021 0:00,82.517
11/20/2021 0:00,82.092
11/21/2021 0:00,79.01
11/22/2021 0:00,75.788
11/23/2021 0:00,81.932
11/24/2021 0:00,83.132
11/25/2021 0:00,83.191
11/26/2021 0:00,85.376
11/27/2021 0:00,83.336
11/28/2021 0:00,82.462
11/29/2021 0:00,80.716
11/30/2021 0:00,80.463
12/1/2021 0:00,73.64
12/2/2021 0:00,72.223
12/3/2021 0:00,82.156
12/4/2021 0:00,84.537
12/5/2021 0:00,81.647
12/6/2021 0:00,85.241
12/7/2021 0:00,78.453
12/8/2021 0:00,76.815
12/9/2021 0:00,78.691
12/10/2021 0:00,79.542
12/11/2021 0:00,79.08
12/12/2021 0:00,77.028
12/13/2021 0:00,72.886
12/14/2021 0:00,74.92
12/15/2021 0:00,78.33
12/16/2021 0:00,72.648
12/17/2021 0:00,68.623
12/18/2021 0:00,75.372
12/19/2021 0:00,77.68
12/20/2021 0:00,77.142
12/21/2021 0:00,75.723
12/22/2021 0:00,76.903
12/23/2021 0:00,76.76
12/24/2021 0:00,80.851
12/25/2021 0:00,81.551
12/26/2021 0:00,79.726
12/27/2021 0:00,79.832
12/28/2021 0:00,81.817
12/29/2021 0:00,97.885
12/30/2021 0:00,92.403
12/31/2021 0:00,88.123
1/1/2022 0:00,82.668
1/2/2022 0:00,78.408
1/3/2022 0:00,81.553
1/4/2022 0:00,79.586
1/5/2022 0:00,83.173
1/6/2022 0:00,77.628
1/7/2022 0:00,85.366
1/8/2022 0:00,79.92
1/9/2022 0:00,79.281
1/10/2022 0:00,82.326
1/11/2022 0:00,81.457
1/12/2022 0:00,81.233
1/13/2022 0:00,81.567
1/14/2022 0:00,84.896
1/15/2022 0:00,84.482
1/16/2022 0:00,81
1/17/2022 0:00,79.607
1/18/2022 0:00,75.531
1/19/2022 0:00,73.6
1/20/2022 0:00,86.412
1/21/2022 0:00,86.298
1/22/2022 0:00,85.807
1/23/2022 0:00,84.481
1/24/2022 0:00,83.232
1/25/2022 0:00,80.283
1/26/2022 0:00,78.572
1/27/2022 0:00,76.92
1/28/2022 0:00,78.542
1/29/2022 0:00,77.871
1/30/2022 0:00,79.743
1/31/2022 0:00,74.022
2/1/2022 0:00,78.82
2/2/2022 0:00,81.802
2/3/2022 0:00,81.685
2/4/2022 0:00,93.693
2/5/2022 0:00,88.451
2/6/2022 0:00,82.388
2/7/2022 0:00,82.406
2/8/2022 0:00,79.052
2/9/2022 0:00,71.266
2/10/2022 0:00,72.81
2/11/2022 0:00,74.621
2/12/2022 0:00,76.41
2/13/2022 0:00,78.438
2/14/2022 0:00,76.808
2/15/2022 0:00,76.767
2/16/2022 0:00,74.681
2/17/2022 0:00,70.923
2/18/2022 0:00,78.518
2/19/2022 0:00,69.832
2/20/2022 0:00,72.942
2/21/2022 0:00,72.093
2/22/2022 0:00,77.448
2/23/2022 0:00,73.393
2/24/2022 0:00,74.708
2/25/2022 0:00,66.997
2/26/2022 0:00,67.272
2/27/2022 0:00,62.215
2/28/2022 0:00,68.588
3/1/2022 0:00,71.001
3/2/2022 0:00,68.123
3/3/2022 0:00,70.866
3/4/2022 0:00,62.39
3/5/2022 0:00,64.035
3/6/2022 0:00,70.84
3/7/2022 0:00,70.813
3/8/2022 0:00,59.283
3/9/2022 0:00,60.137
3/10/2022 0:00,66.065
3/11/2022 0:00,63.078
3/12/2022 0:00,62.203
3/13/2022 0:00,59.981
3/14/2022 0:00,61.286
3/15/2022 0:00,69.345
3/16/2022 0:00,71.895
3/17/2022 0:00,66.431
3/18/2022 0:00,64.231
3/19/2022 0:00,55.921
3/20/2022 0:00,61.298
3/21/2022 0:00,61.455
3/22/2022 0:00,66.462
3/23/2022 0:00,62.781
3/24/2022 0:00,69.305
3/25/2022 0:00,53.607
3/26/2022 0:00,53.41
3/27/2022 0:00,56.387
3/28/2022 0:00,67.508
3/29/2022 0:00,76.253
3/30/2022 0:00,80.351
3/31/2022 0:00,77.708
4/1/2022 0:00,78.735
4/2/2022 0:00,76.13
4/3/2022 0:00,66.138
4/4/2022 0:00,65.9
4/5/2022 0:00,62.728
4/6/2022 0:00,60.12
4/7/2022 0:00,65.895
4/8/2022 0:00,66.46
4/9/2022 0:00,77.462
4/10/2022 0:00,79.733
4/11/2022 0:00,74.44
4/12/2022 0:00,76.087
4/13/2022 0:00,79.627
4/14/2022 0:00,53.325
4/15/2022 0:00,44.09
4/16/2022 0:00,42.557
4/17/2022 0:00,39.911
4/18/2022 0:00,56.242
4/19/2022 0:00,71.636
4/20/2022 0:00,81.473
4/21/2022 0:00,70.528
4/22/2022 0:00,66.163
4/23/2022 0:00,58.017
4/24/2022 0:00,46.117
4/25/2022 0:00,54.924
4/26/2022 0:00,51.663
4/27/2022 0:00,57.698
4/28/2022 0:00,63.117
