Date,Max Temp,Min Temp
1/1/2019,19.2,1.2
1/2/2019,17.9,1.4
1/3/2019,17.8,1
1/4/2019,17,1.5
1/5/2019,17,1.5
1/6/2019,18.2,1.8
1/7/2019,15.6,6.5
1/8/2019,19.5,1.8
1/9/2019,19,4.5
1/10/2019,18,3
1/11/2019,18,4.4
1/12/2019,17.5,4.4
1/13/2019,19,2.9
1/14/2019,19.2,2.9
1/15/2019,19.2,2.2
1/16/2019,18.2,2.9
1/17/2019,18.5,3.2
1/18/2019,19.2,3.4
1/19/2019,18.8,3.8
1/20/2019,19.5,3.3
1/21/2019,20.8,3.8
1/22/2019,19.6,5
1/23/2019,12,8.1
1/24/2019,18.5,4.6
1/25/2019,18,5
1/26/2019,13.4,7.8
1/27/2019,19.2,6.8
1/28/2019,18.5,3.5
1/29/2019,18.2,3.3
1/30/2019,18.5,1.9
1/31/2019,18.3,3.2
2/1/2019,19.6,6.8
2/2/2019,21,3.8
2/3/2019,21.7,3
2/4/2019,22.4,4
2/5/2019,20.8,4.8
2/6/2019,21.8,6
2/7/2019,21.8,7.8
2/8/2019,16.9,8.6
2/9/2019,13,6
2/10/2019,18.5,2.2
2/11/2019,21,5.7
2/12/2019,21,5
2/13/2019,21.8,5.7
2/14/2019,19.6,7.7
2/15/2019,21.7,9.6
2/16/2019,20.3,8.4
2/17/2019,19.5,4.6
2/18/2019,22,4.8
2/19/2019,19.3,7.5
2/20/2019,22.8,5.2
2/21/2019,25,6.8
2/22/2019,25.7,6.8
2/23/2019,25.5,7.4
2/24/2019,21.8,6.8
2/25/2019,21.5,8.3
2/26/2019,22.5,7.3
2/27/2019,16.5,8.6
2/28/2019,16.5,2
3/1/2019,20.8,2.8
3/2/2019,20.2,4.6
3/3/2019,20.5,6.8
3/4/2019,24.2,6.1
3/5/2019,23.4,7.4
3/6/2019,23.4,5.4
3/7/2019,23.4,6
3/8/2019,22.5,6.8
3/9/2019,24,6.6
3/10/2019,25,7
3/11/2019,26.5,7.2
3/12/2019,26.8,7.4
3/13/2019,29,7.6
3/14/2019,27.3,12.2
3/15/2019,27,9.4
3/16/2019,27,7.8
3/17/2019,27.2,8.8
3/18/2019,26,11.5
3/19/2019,24.5,7.4
3/20/2019,24.6,7.6
3/21/2019,26.3,7.5
3/22/2019,27.6,8.8
3/23/2019,27.7,8.6
3/24/2019,27.8,9.4
3/25/2019,26.5,11
3/26/2019,21.2,11
3/27/2019,24.4,8
3/28/2019,27.1,9
3/29/2019,25,14
3/30/2019,24,13.6
3/31/2019,27,13.4
4/1/2019,27.7,9.5
4/2/2019,27,10.4
4/3/2019,26.6,11.2
4/4/2019,26,14.8
4/5/2019,24,14
4/6/2019,17.6,12.2
4/7/2019,22.2,13
4/8/2019,25.8,10.6
4/9/2019,24.4,13.3
4/10/2019,26.3,14.5
4/11/2019,28.2,14.2
4/12/2019,29,14.8
4/13/2019,29.5,16
4/14/2019,27.8,16.8
4/15/2019,28.6,15
4/16/2019,29.6,16
4/17/2019,27,14
4/18/2019,29.7,11.7
4/19/2019,28,11.5
4/20/2019,26.8,10
4/21/2019,27,12.4
4/22/2019,27.2,12.5
4/23/2019,26.2,12.6
4/24/2019,28.9,14
4/25/2019,28.6,15.2
4/26/2019,27.4,14.4
4/27/2019,29.8,16.8
4/28/2019,29.8,17.8
4/29/2019,31.3,18.2
4/30/2019,30.8,16.4
5/1/2019,32.5,16.5
5/2/2019,31.9,15
5/3/2019,26.6,16.6
5/4/2019,27.4,14.5
5/5/2019,30.4,15.5
5/6/2019,30,14
5/7/2019,31.3,14
5/8/2019,30.8,15
5/9/2019,31.3,15.6
5/10/2019,32.3,16
5/11/2019,31.5,17.4
5/12/2019,32.2,14.8
5/13/2019,26,13
5/14/2019,30.2,14.9
5/15/2019,28.5,15.5
5/16/2019,28.4,15.5
5/17/2019,30,14
5/18/2019,31,15.5
5/19/2019,31,14.4
5/20/2019,32,16.3
5/21/2019,32.6,18.6
5/22/2019,32.4,17.4
5/23/2019,30,15.5
5/24/2019,31.4,17.8
5/25/2019,32,16.8
5/26/2019,31.2,15.4
5/27/2019,32.7,16.7
5/28/2019,32,16.2
5/29/2019,31.3,17.8
5/30/2019,30,16.5
5/31/2019,29,16.4
6/1/2019,30.2,17.4
6/2/2019,29.8,15.2
6/3/2019,29.8,18
6/4/2019,28,16.6
6/5/2019,30.3,19
6/6/2019,28.8,20
6/7/2019,30.2,17
6/8/2019,31.5,18
6/9/2019,31.8,19.5
6/10/2019,30.3,18.5
6/11/2019,30.5,18.5
6/12/2019,30.6,19.7
6/13/2019,32,18.7
6/14/2019,33.5,20.5
6/15/2019,33,19.4
6/16/2019,32.5,19.4
6/17/2019,31.5,20.8
6/18/2019,30.8,18
6/19/2019,31.1,18.8
6/20/2019,31,19.6
6/21/2019,31.8,20
6/22/2019,28.7,20
6/23/2019,29.6,19.5
6/24/2019,32.2,21.5
6/25/2019,31.2,21
6/26/2019,30.2,21
6/27/2019,30.5,20
6/28/2019,30,20.5
6/29/2019,30.5,20.8
6/30/2019,30.5,21.2
7/1/2019,32.6,20
7/2/2019,31.8,20.5
7/3/2019,30.6,21.2
7/4/2019,30.7,22
7/5/2019,31,22
7/6/2019,31.4,21
7/7/2019,28.4,20
7/8/2019,29,21
7/9/2019,25.4,21.2
7/10/2019,25.7,20.4
7/11/2019,27,20.1
7/12/2019,20.4,18.2
7/13/2019,24.2,18.2
7/14/2019,27,19.3
7/15/2019,28,19
7/16/2019,29.2,19.2
7/17/2019,30.6,19.6
7/18/2019,29.2,19.7
7/19/2019,29.8,20.4
7/20/2019,30,21
7/21/2019,30.7,20
7/22/2019,29.8,20.4
7/23/2019,27.1,20.6
7/24/2019,22.7,21
7/25/2019,28.5,20
7/26/2019,28.6,20.6
7/27/2019,28.8,20.5
7/28/2019,30.5,20.6
7/29/2019,31.2,21
7/30/2019,30.5,20.8
7/31/2019,31.1,20.6
8/1/2019,30.5,20.5
8/2/2019,31.3,21
8/3/2019,29.3,21
8/4/2019,27.5,21.5
8/5/2019,30.4,20.6
8/6/2019,31,21
8/7/2019,29.5,20
8/8/2019,31.6,20.4
8/9/2019,30.2,20.5
8/10/2019,31,20.5
8/11/2019,31.5,20
8/12/2019,33,22
8/13/2019,30.3,19.8
8/14/2019,30.5,21.5
8/15/2019,28.8,20.5
8/16/2019,29.5,20
8/17/2019,30.4,20
8/18/2019,31.2,21.2
8/19/2019,30.8,20.6
8/20/2019,30.6,21
8/21/2019,31.5,20.4
8/22/2019,30.8,19.5
8/23/2019,31.2,21.4
8/24/2019,29.9,20.4
8/25/2019,29.8,19.8
8/26/2019,31.8,19.8
8/27/2019,31.1,19.5
8/28/2019,31.6,21.4
8/29/2019,29,21.3
8/30/2019,31.5,20.3
8/31/2019,29.2,20.5
9/1/2019,28.2,20.4
9/2/2019,31.7,20
9/3/2019,30.9,20.7
9/4/2019,28.2,19.8
9/5/2019,29.8,20
9/6/2019,29.4,20
9/7/2019,30.7,19.7
9/8/2019,27.8,19.6
9/9/2019,29.5,20.9
9/10/2019,28.6,21.2
9/11/2019,30.7,20.6
9/12/2019,30.3,20.8
9/13/2019,28.4,20.8
9/14/2019,25.4,20
9/15/2019,27,19.8
9/16/2019,28.7,19.7
9/17/2019,22,19.4
9/18/2019,20.7,18.4
9/19/2019,24.2,17.4
9/20/2019,29,16.4
9/21/2019,29.2,16
9/22/2019,26.8,18
9/23/2019,27.6,18.5
9/24/2019,27.5,19
9/25/2019,25.6,18.8
9/26/2019,25,17.9
9/27/2019,25.6,17.7
9/28/2019,24.5,18
9/29/2019,23.8,17
9/30/2019,26.5,17
10/1/2019,26.6,17.2
10/2/2019,27.4,17.5
10/3/2019,28.3,17.8
10/4/2019,29.6,16.8
10/5/2019,29.6,17
10/6/2019,28.7,18.7
10/7/2019,29.1,18.4
10/8/2019,28.6,18.8
10/9/2019,27.1,15.7
10/10/2019,27.2,15
10/11/2019,27.1,14
10/12/2019,28,13.5
10/13/2019,26.9,14.8
10/14/2019,27.3,14.1
10/15/2019,27.1,14.5
10/16/2019,28.2,15
10/17/2019,28,14.5
10/18/2019,26.2,16
10/19/2019,27.3,15.5
10/20/2019,22.2,16
10/21/2019,25.7,15.4
10/22/2019,26.3,12.8
10/23/2019,21.6,12.4
10/24/2019,25,11.6
10/25/2019,21.8,11.9
10/26/2019,24.8,13.7
10/27/2019,26.2,15.5
10/28/2019,24,13.2
10/29/2019,25.2,12
10/30/2019,25,11.8
10/31/2019,25.6,11.5
11/1/2019,24.5,11.4
11/2/2019,25.3,11.6
11/3/2019,26.2,12.1
11/4/2019,25.5,11.3
11/5/2019,25,12.5
11/6/2019,24.1,11.2
11/7/2019,24.1,12
11/8/2019,23.7,11.8
11/9/2019,25.3,16.5
11/10/2019,24.9,11.5
11/11/2019,24,11
11/12/2019,24.4,10.6
11/13/2019,24.4,12
11/14/2019,25.6,10.6
11/15/2019,25.6,10.6
11/16/2019,24.2,11.2
11/17/2019,24.5,11.8
11/18/2019,22,12.6
11/19/2019,23.2,11.5
11/20/2019,22.2,11.2
11/21/2019,22.5,12
11/22/2019,22.5,11.2
11/23/2019,21.6,9.7
11/24/2019,22.5,10.1
11/25/2019,21.2,11.4
11/26/2019,22.5,11.6
11/27/2019,22.7,8.7
11/28/2019,23,7.9
11/29/2019,21,7
11/30/2019,22.5,6.8
12/1/2019,21.7,5.3
12/2/2019,19.5,5.5
12/3/2019,19.7,8
12/4/2019,20.4,5.8
12/5/2019,20.5,5.5
12/6/2019,20.5,4.5
12/7/2019,20,5.6
12/8/2019,19.8,4.4
12/9/2019,18.4,4.8
12/10/2019,19.2,5
12/11/2019,18.9,6.5
12/12/2019,16.2,7.7
12/13/2019,11.7,8
12/14/2019,17.1,7.4
12/15/2019,15.7,8
12/16/2019,16.9,6
12/17/2019,17.2,5
12/18/2019,17.9,3.5
12/19/2019,17.6,3.3
12/20/2019,18.2,4
12/21/2019,18.7,5
12/22/2019,20.3,4.2
12/23/2019,18.8,3
12/24/2019,17.5,3.2
12/25/2019,16.7,2.9
12/26/2019,15.8,0.9
12/27/2019,15.7,1.2
12/28/2019,16.3,0.6
12/29/2019,18.1,1
12/30/2019,18,1.2
12/31/2019,17.4,1.5
1/1/2020,18.4,2.5
1/2/2020,18,4.5
1/3/2020,9.9,5
1/4/2020,28,5.4
1/5/2020,14.7,4.2
1/6/2020,16.3,1.6
1/7/2020,16.5,4.2
1/8/2020,11.9,6.5
1/9/2020,13.7,6
1/10/2020,15.7,6
1/11/2020,16.3,4.5
1/12/2020,18.7,3
1/13/2020,19.7,3.6
1/14/2020,20.1,4.5
1/15/2020,21.3,5
1/16/2020,14.9,5.2
1/17/2020,9.7,8.8
1/18/2020,16.2,5.9
1/19/2020,19,3
1/20/2020,17.2,2.7
1/21/2020,19,1.6
1/22/2020,19,1.6
1/23/2020,18.3,1.5
1/24/2020,15.7,2.8
1/25/2020,16.8,2.5
1/26/2020,16.4,4.4
1/27/2020,17.9,2.8
1/28/2020,19,3.6
1/29/2020,20.4,6
1/30/2020,19.6,4
1/31/2020,18.4,4
2/1/2020,18,6.2
2/2/2020,16.6,6.4
2/3/2020,17.9,3.2
2/4/2020,17.3,3.4
2/5/2020,17.4,4
2/6/2020,17,3.9
2/7/2020,16.5,4.7
2/8/2020,11.9,6.5
2/9/2020,17.9,3
2/10/2020,20.1,2.5
2/11/2020,19.8,3.5
2/12/2020,21.1,4.8
2/13/2020,22,5.1
2/14/2020,21.8,6
2/15/2020,20,9.8
2/16/2020,22.1,9.8
2/17/2020,21,9.5
2/18/2020,22.2,7.9
2/19/2020,20.2,9.5
2/20/2020,20.8,9.8
2/21/2020,17.5,9.6
2/22/2020,22,8.8
2/23/2020,23,7.4
2/24/2020,22.2,6.2
2/25/2020,22,6.7
2/26/2020,14.1,8.8
2/27/2020,21,8
2/28/2020,22.4,7.2
2/29/2020,24.4,7.3
3/1/2020,23.1,8
3/2/2020,23.6,7.8
3/3/2020,23.5,7
3/4/2020,23.6,8.2
3/5/2020,22.8,7.5
3/6/2020,23.5,9.5
3/7/2020,16,23.5
3/8/2020,22.5,16
3/9/2020,24.8,7
3/10/2020,24.5,11.9
3/11/2020,26.8,9.4
3/12/2020,26.9,8.4
3/13/2020,16.6,9.8
3/14/2020,21.8,10.2
3/15/2020,24.7,8
3/16/2020,24.5,6.5
3/17/2020,25.5,8.4
3/18/2020,25.4,8.8
3/19/2020,24.6,8.5
3/20/2020,24.6,10
3/21/2020,24.6,8.6
3/22/2020,24.6,8.4
3/23/2020,22.9,10.2
3/24/2020,24.5,9.4
3/25/2020,26.4,12.2
3/26/2020,28,12.4
3/27/2020,29.6,13.5
3/28/2020,29,14
3/29/2020,29.9,10.5
3/30/2020,28.9,10.5
3/31/2020,28.2,12.4
4/1/2020,27.7,12.4
4/2/2020,28,9.8
4/3/2020,27.8,9.6
4/4/2020,28,10.4
4/5/2020,28.2,10.4
4/6/2020,28.4,10.5
4/7/2020,28.6,11.4
4/8/2020,28.8,12.6
4/9/2020,28.3,11.5
4/10/2020,29,10.8
4/11/2020,27.8,12
4/12/2020,28.6,11.5
4/13/2020,28.6,16.4
4/14/2020,28.4,14.9
4/15/2020,28.3,14.4
4/16/2020,27,15.3
4/17/2020,27.8,16.5
4/18/2020,28.5,14
4/19/2020,28.8,12
4/20/2020,28.2,11.5
4/21/2020,24.2,12.5
4/22/2020,22.7,11.5
4/23/2020,23.5,11.5
4/24/2020,22.8,11.7
4/25/2020,24.8,14
4/26/2020,22,13.2
4/27/2020,25.2,14.5
4/28/2020,26.2,12.7
4/29/2020,25.5,13.2
4/30/2020,26.8,13.5
5/1/2020,21.7,16.4
5/2/2020,25.8,15.6
5/3/2020,26.8,16.4
5/4/2020,23,16
5/5/2020,27.3,13.4
5/6/2020,25.8,12.5
5/7/2020,24.7,12.2
5/8/2020,26.5,10
5/9/2020,27.9,13.8
5/10/2020,25.4,16
5/11/2020,23.8,13.8
5/12/2020,27.2,14.5
5/13/2020,29.1,15.5
5/14/2020,30,17
5/15/2020,29.2,18.8
5/16/2020,30.7,18
5/17/2020,31.4,16.4
5/18/2020,29.5,18
5/19/2020,29.6,18.4
5/20/2020,30.3,16
5/21/2020,30,18.3
5/22/2020,28.9,20.1
5/23/2020,29.4,20
5/24/2020,31.8,19
5/25/2020,32.3,18.2
5/26/2020,29.3,16.2
5/27/2020,27.8,15.3
5/28/2020,28.4,14.4
5/29/2020,28,15.8
5/30/2020,27.4,11.5
5/31/2020,25.7,18.6
6/1/2020,27.8,18.6
6/2/2020,29.2,15.4
6/3/2020,29.1,16.5
6/4/2020,25.7,19.6
6/5/2020,22,17.4
6/6/2020,26.2,17.2
6/7/2020,28.7,19.3
6/8/2020,28.6,17.5
6/9/2020,30.6,19.2
6/10/2020,30.7,20
6/11/2020,30.5,19.5
6/12/2020,30.9,19.8
6/13/2020,30.2,21.5
6/14/2020,30,19.8
6/15/2020,28.5,20.5
6/16/2020,27.2,20
6/17/2020,29.5,20.5
6/18/2020,30.4,20.5
6/19/2020,26.5,20.3
6/20/2020,25.7,20.6
6/21/2020,28.8,19.5
6/22/2020,27.6,20.4
6/23/2020,28.1,20.5
6/24/2020,30.8,19.3
6/25/2020,25.7,20.6
6/26/2020,28.5,20.3
6/27/2020,29.9,20.7
6/28/2020,27.3,21
6/29/2020,27.5,20
6/30/2020,29.5,20
7/1/2020,30,20
7/2/2020,31,21
7/3/2020,29,21
7/4/2020,27.5,19.7
7/5/2020,30.2,20.2
7/6/2020,29.4,21
7/7/2020,29.4,21
7/8/2020,20.6,20.8
7/9/2020,28.4,21.4
7/10/2020,27,21
7/11/2020,27.8,20.8
7/12/2020,26.3,21
7/13/2020,28.5,20
7/14/2020,28.8,20.1
7/15/2020,30.2,20
7/16/2020,30.8,21
7/17/2020,30.2,20.2
7/18/2020,26,20.2
7/19/2020,23.5,20.2
7/20/2020,23.4,20
7/21/2020,26,19.3
7/22/2020,29.1,18.4
7/23/2020,27,20.3
7/24/2020,28.1,20.2
7/25/2020,29,20.1
7/26/2020,30.6,21.2
7/27/2020,29.4,21.5
7/28/2020,28.6,21.5
7/29/2020,27.2,20.4
7/30/2020,26.8,20.5
7/31/2020,29.5,20.9
8/1/2020,29.5,20.3
8/2/2020,32.2,21
8/3/2020,29.4,21.4
8/4/2020,33.4,20.4
8/5/2020,31,21.2
8/6/2020,31.3,21.2
8/7/2020,30.6,21.2
8/8/2020,29.4,21.4
8/9/2020,29.8,21.4
8/10/2020,28.4,21
8/11/2020,29.7,20.8
8/12/2020,26,20.4
8/13/2020,31,21
8/14/2020,31.2,21
8/15/2020,29.5,20.5
8/16/2020,29.6,20.2
8/17/2020,31.1,21.5
8/18/2020,24.5,21.5
8/19/2020,30.6,20.8
8/20/2020,30.7,20
8/21/2020,30.7,19.5
8/22/2020,28.8,18.8
8/23/2020,30.6,19.8
8/24/2020,30.5,20.5
8/25/2020,31.6,20.4
8/26/2020,30.5,22
8/27/2020,21.8,20.4
8/28/2020,29.7,20
8/29/2020,30.3,19
