Date,Max Temp,Min Temp
8/30/2020,29.8,20.5
8/31/2020,31.2,21
9/1/2020,31.5,21
9/2/2020,30.5,21
9/3/2020,30.4,20.2
9/4/2020,31,20.5
9/5/2020,31.5,19.8
9/6/2020,31.3,19.8
9/7/2020,31.4,20.5
9/8/2020,29,21.3
9/9/2020,29.6,19.7
9/10/2020,31.2,19.8
9/11/2020,30,20.5
9/12/2020,30.4,20.3
9/13/2020,29.2,20
9/14/2020,29.8,19.8
9/15/2020,28.3,19.8
9/16/2020,26.5,20.3
9/17/2020,27.5,19.6
9/18/2020,25.6,20.8
9/19/2020,30.8,6.5
9/20/2020,31,20
9/21/2020,31.8,20.5
9/22/2020,27.3,20
9/23/2020,23,19.4
9/24/2020,21.5,18
9/25/2020,29.3,18
9/26/2020,29,18.8
9/27/2020,30,19.2
9/28/2020,30,18.2
9/29/2020,30.4,18.4
9/30/2020,30,18.8
10/1/2020,29.5,20
10/2/2020,29.4,20
10/3/2020,29.4,18.6
10/4/2020,28.7,19
10/5/2020,30,17.8
10/6/2020,29.4,18
10/7/2020,30,17.8
10/8/2020,29.5,15.1
10/9/2020,29.4,14.5
10/10/2020,30,14.9
10/11/2020,30.1,16.5
10/12/2020,29.8,16.6
10/13/2020,29.4,18.6
10/14/2020,29.5,17
10/15/2020,29.6,17
10/16/2020,29.7,16.6
10/17/2020,29.8,15.4
10/18/2020,29.6,16.3
10/19/2020,28.6,16.4
10/20/2020,28,17
10/21/2020,27.5,14.4
10/22/2020,27.5,14.4
10/23/2020,26.6,15
10/24/2020,26.5,13.3
10/25/2020,27.6,12.5
10/26/2020,27.2,14.1
10/27/2020,26.6,15
10/28/2020,26,11.4
10/29/2020,27,11.4
10/30/2020,28.8,11
10/31/2020,28.6,11.6
11/1/2020,27.6,12
11/2/2020,27.7,12.5
11/3/2020,26.5,13
11/4/2020,27.4,11.8
11/5/2020,25,11.8
11/6/2020,24,10.2
11/7/2020,23.2,10
11/8/2020,23.8,8.7
11/9/2020,25.2,8
11/10/2020,24.5,8
11/11/2020,24.5,8.4
11/12/2020,25.6,8.4
11/13/2020,24.7,8
11/14/2020,24.7,8.4
11/15/2020,24.2,8.3
11/16/2020,16.5,8.6
11/17/2020,22.6,6
11/18/2020,22.3,6
11/19/2020,22,5.6
11/20/2020,21.8,5.5
11/21/2020,21.5,8
11/22/2020,19.8,6.5
11/23/2020,19.8,6
11/24/2020,20,6.2
11/25/2020,21.6,5.6
11/26/2020,20,7.4
11/27/2020,18.5,8.5
11/28/2020,22,4.5
11/29/2020,22.4,4.3
11/30/2020,22.3,5.4
12/1/2020,21.5,6.1
12/2/2020,21.7,6.5
12/3/2020,21.4,7.5
12/4/2020,20.6,7.2
12/5/2020,20.5,7.2
12/6/2020,19.8,7.5
12/7/2020,20,7
12/8/2020,20.2,10.2
12/9/2020,20.2,9
12/10/2020,20.9,9.5
12/11/2020,20,5.8
12/12/2020,20.7,9.3
12/13/2020,21.6,4.5
12/14/2020,19.8,4
12/15/2020,19.2,3
12/16/2020,19.3,2.8
12/17/2020,18.3,2.2
12/18/2020,17.7,1.6
12/19/2020,16.9,2
12/20/2020,17.3,4
12/21/2020,19,3
12/22/2020,19.8,3.6
12/23/2020,19.2,3.6
12/24/2020,19,4
12/25/2020,19,2.2
12/26/2020,18.3,1.3
12/27/2020,17.8,2.3
12/28/2020,18.3,2.8
12/29/2020,17.1,1.1
12/30/2020,16.6,2
12/31/2020,18.4,0.8
1/1/2021,18.5,1
1/2/2021,18.4,1.3
1/3/2021,20.5,2.5
1/4/2021,17.4,9.5
1/5/2021,19.2,9
1/6/2021,23.8,6.1
1/7/2021,23.5,5.3
1/8/2021,21.4,3.8
1/9/2021,22.4,4.5
1/10/2021,23.7,4.3
1/11/2021,21.8,3.9
1/12/2021,18.6,5.4
1/13/2021,18,6.5
1/14/2021,18.2,6.8
1/15/2021,19.8,5.3
1/16/2021,19.5,5
1/17/2021,19,8.8
1/18/2021,20.6,4.8
1/19/2021,19.2,6.2
1/20/2021,19.5,4.5
1/21/2021,18.5,3.8
1/22/2021,19,3.5
1/23/2021,19.5,4
1/24/2021,19.2,4.2
1/25/2021,18.3,3.4
1/26/2021,18,2.8
1/27/2021,19,2
1/28/2021,19,2
1/29/2021,19.3,2.5
1/30/2021,18.2,2.4
1/31/2021,19,1.8
2/1/2021,18.8,2.5
2/2/2021,19.9,2.7
2/3/2021,20.6,3
2/4/2021,20,3.6
2/5/2021,19.4,3.5
2/6/2021,19,5.7
2/7/2021,18.5,1
2/8/2021,21.8,2.5
2/9/2021,23.2,3.7
2/10/2021,20.3,6.4
2/11/2021,21.6,6.5
2/12/2021,21.5,7.8
2/13/2021,21.2,7.5
2/14/2021,22.6,8
2/15/2021,22,7.8
2/16/2021,22.5,5.4
2/17/2021,23.3,6.5
2/18/2021,22,5
2/19/2021,22.7,4.4
2/20/2021,23.4,5.3
2/21/2021,24.8,6
2/22/2021,24.4,7
2/23/2021,24.8,9
2/24/2021,25.5,9
2/25/2021,24.5,9.5
2/26/2021,24.7,9.6
2/27/2021,25.4,12.5
2/28/2021,27,12.4
3/1/2021,27.5,10.4
3/2/2021,25.4,7.5
3/3/2021,24.9,7.3
3/4/2021,24.9,8
3/5/2021,24.7,8.9
3/6/2021,24.3,8
3/7/2021,22,9.5
3/8/2021,27.5,10.6
3/9/2021,27.2,10
3/10/2021,27.3,10.5
3/11/2021,27.7,9
3/12/2021,28,10.6
3/13/2021,22.4,13.2
3/14/2021,25.7,9.4
3/15/2021,26.7,10.4
3/16/2021,27,10.5
3/17/2021,26.6,11
3/18/2021,27.5,10.5
3/19/2021,27.7,11.2
3/20/2021,27,12
3/21/2021,28.7,10
3/22/2021,28,10.2
3/23/2021,28.6,11.6
3/24/2021,28.1,13
3/25/2021,28.4,10.6
3/26/2021,28.2,9.5
3/27/2021,26.3,10.6
3/28/2021,24.8,11
3/29/2021,25.2,10.8
3/30/2021,27.2,11.5
3/31/2021,26.8,12
4/1/2021,27,13.6
4/2/2021,27.5,9.6
4/3/2021,27.9,8.7
4/4/2021,27.2,9
4/5/2021,27.4,9.6
4/6/2021,26.7,10.2
4/7/2021,28.8,11
4/8/2021,30.7,13
4/9/2021,29.5,11.8
4/10/2021,30.2,10.2
4/11/2021,31.2,11.2
4/12/2021,29.4,13
4/13/2021,30.2,11.4
4/14/2021,30,11.8
4/15/2021,31,13.5
4/16/2021,26.1,13
4/17/2021,28.2,11.6
4/18/2021,29,11.2
4/19/2021,28.5,10
4/20/2021,31,12
4/21/2021,22.8,14.5
4/22/2021,26.3,13.2
4/23/2021,29.5,9.8
4/24/2021,31,12.5
4/25/2021,32.4,13
4/26/2021,31.6,13.4
4/27/2021,32,14
4/28/2021,31.5,14
4/29/2021,30,14.7
4/30/2021,28.2,12.5
5/1/2021,28.8,13.8
5/2/2021,21.2,15
5/3/2021,28.7,13.6
5/4/2021,26,15.8
5/5/2021,24.5,15.4
5/6/2021,25.6,15.8
5/7/2021,26,16.5
5/8/2021,28.5,14.5
5/9/2021,28.2,14.3
5/10/2021,26.4,15
5/11/2021,25.5,13.8
5/12/2021,22.4,15.8
5/13/2021,22.4,14.8
5/14/2021,28.3,13.5
5/15/2021,30.1,14.3
5/16/2021,32,14.2
5/17/2021,28.7,16.6
5/18/2021,29.3,19
5/19/2021,23.7,18.5
5/20/2021,23.1,17.8
5/21/2021,31.5,16.8
5/22/2021,32.1,19.2
5/23/2021,32.5,19.3
5/24/2021,32.7,19.5
5/25/2021,29.5,18.6
5/26/2021,22.6,18.3
5/27/2021,22.8,18.8
5/28/2021,19.8,17.5
5/29/2021,28.5,17.3
5/30/2021,29.2,17
5/31/2021,29.5,19
6/1/2021,29.4,19.2
6/2/2021,30.6,17
6/3/2021,31.5,17
6/4/2021,29.4,19.5
6/5/2021,31.6,19
6/6/2021,31,18.3
6/7/2021,32.5,20.5
6/8/2021,31.7,20
6/9/2021,30.3,20.6
6/10/2021,29.3,19.5
6/11/2021,28.3,19.2
6/12/2021,25.8,18.5
6/13/2021,24.8,19.5
6/14/2021,27.5,20.4
6/15/2021,25.2,20
6/16/2021,25.7,20
6/17/2021,27.2,20
6/18/2021,28.4,20
6/19/2021,28.4,20
6/20/2021,25.7,20.2
6/21/2021,30,19
6/22/2021,31.5,20
6/23/2021,29.5,21.2
6/24/2021,29,20.2
6/25/2021,27.4,20.2
6/26/2021,24.2,20
6/27/2021,29,20.4
6/28/2021,28.2,20.6
6/29/2021,29,20.4
6/30/2021,28,22
7/1/2021,24.4,19.3
7/2/2021,23.4,19.4
7/3/2021,27.5,19.8
7/4/2021,29,20.5
7/5/2021,30.5,21.4
7/6/2021,28.4,21
7/7/2021,29.8,20.4
7/8/2021,25.7,21.2
7/9/2021,28.8,20.6
7/10/2021,29.2,20.7
7/11/2021,26.6,20.4
7/12/2021,28.2,20.5
7/13/2021,29.9,20.5
7/14/2021,29.2,20.6
7/15/2021,27.7,20
7/16/2021,25,20.6
7/17/2021,28.3,20
7/18/2021,29,20.6
7/19/2021,28.5,21.2
7/20/2021,29,20.6
7/21/2021,27.2,20.6
7/22/2021,29.6,20.8
7/23/2021,31,21.5
7/24/2021,31.5,20.1
7/25/2021,31.2,22
7/26/2021,25,20.4
7/27/2021,28.1,20.6
7/28/2021,29.5,19.8
7/29/2021,29.6,19.8
7/30/2021,28.8,21.2
7/31/2021,30.2,21.1
8/1/2021,30,20.6
8/2/2021,29.9,21
8/3/2021,29.7,20.8
8/4/2021,25.8,21
8/5/2021,29.5,19.3
8/6/2021,31.4,20.8
8/7/2021,29,21
8/8/2021,29.3,21
8/9/2021,29.2,20.3
8/10/2021,29.6,19.8
8/11/2021,29.5,20.5
8/12/2021,30.1,21.6
8/13/2021,29.4,20.4
8/14/2021,28.9,21
8/15/2021,27.3,20.5
8/16/2021,29.2,21
8/17/2021,29.4,21.2
8/18/2021,28.2,21.1
8/19/2021,29,20
8/20/2021,28.2,20.5
8/21/2021,29.3,20.6
8/22/2021,26.8,20.4
8/23/2021,24.5,21.2
8/24/2021,27.2,20.6
8/25/2021,27.5,20.5
8/26/2021,26.5,21.4
8/27/2021,23.8,19.3
8/28/2021,26.7,19.8
8/29/2021,21.3,19
8/30/2021,28,19
8/31/2021,29.5,19.6
9/1/2021,30.3,19.9
9/2/2021,29,19.6
9/3/2021,27.2,20.6
9/4/2021,29.8,19.2
9/5/2021,30.5,20.5
9/6/2021,29.5,18.8
9/7/2021,29.8,20
9/8/2021,29.7,19.6
9/9/2021,25.5,19.5
9/10/2021,29.6,19
9/11/2021,30.6,19
9/12/2021,31.8,20.2
9/13/2021,30.7,19
9/14/2021,28.2,19.5
9/15/2021,24.4,20
9/16/2021,27,19.2
9/17/2021,23.8,19
9/18/2021,29.7,17.7
9/19/2021,31,19.5
9/20/2021,29.3,20.3
9/21/2021,29.4,19
9/22/2021,25.2,19
9/23/2021,29.1,18.5
9/24/2021,30.5,18.6
9/25/2021,29.6,19.3
9/26/2021,29.5,18.8
9/27/2021,30,18.5
9/28/2021,26.6,18
9/29/2021,28,17.8
9/30/2021,28.8,19.6
10/1/2021,28.7,19
10/2/2021,27.8,19
10/3/2021,29,18.5
10/4/2021,28.8,18.8
10/5/2021,28,18.7
10/6/2021,28.4,19.3
10/7/2021,28.4,18.5
10/8/2021,29.5,17.7
10/9/2021,29.3,18.3
10/10/2021,29.5,18.5
10/11/2021,30.7,17.5
10/12/2021,31.3,18.5
10/13/2021,31.5,17.5
10/14/2021,31.6,16.7
10/15/2021,31.8,16.5
10/16/2021,31.6,17.4
10/17/2021,27.5,18
10/18/2021,25,18.8
10/19/2021,21.8,18.7
10/20/2021,25.9,18
10/21/2021,28.5,16.5
10/22/2021,25,15
10/23/2021,27.5,17.6
10/24/2021,26.6,16.4
10/25/2021,26.4,13.5
10/26/2021,25.5,14.4
10/27/2021,25.1,13
10/28/2021,25.5,12.5
10/29/2021,25,12.1
10/30/2021,24.7,10.6
10/31/2021,23.9,11.1
11/1/2021,24.8,13.5
11/2/2021,23.5,11.6
11/3/2021,24.2,11.4
11/4/2021,23.9,10.2
11/5/2021,22.9,9.5
11/6/2021,23.3,9
11/7/2021,23.8,10
11/8/2021,24,9.2
11/9/2021,24,9
11/10/2021,24,9
11/11/2021,24.2,8.5
11/12/2021,23,8.5
11/13/2021,22,8
11/14/2021,22.2,8
11/15/2021,22.2,8.8
11/16/2021,21.8,9.2
11/17/2021,22,7.4
11/18/2021,22.5,9
11/19/2021,19.5,11.1
11/20/2021,22.8,7.8
11/21/2021,24.8,8.8
11/22/2021,23.8,11.3
11/23/2021,21.6,8
11/24/2021,21.4,10.2
11/25/2021,20,8.2
11/26/2021,19.6,8.8
11/27/2021,20.8,7.6
11/28/2021,21.4,7.1
11/29/2021,21.5,6.6
11/30/2021,21,6.3
12/1/2021,22.4,6.3
12/2/2021,21.1,8
12/3/2021,20.7,10.8
12/4/2021,20.7,10.5
12/5/2021,23.1,10.4
12/6/2021,22,9.2
12/7/2021,22.7,8.5
12/8/2021,22,6.3
12/9/2021,21,6.2
12/10/2021,20.6,6.5
12/11/2021,19.8,5.4
12/12/2021,19.3,5
12/13/2021,19.8,4.3
12/14/2021,20,4.2
12/15/2021,17.5,4.3
12/16/2021,18.2,3
12/17/2021,19,3.4
12/18/2021,18.1,2.6
12/19/2021,17.4,3
12/20/2021,17.4,3.2
12/21/2021,17.7,3
12/22/2021,17.7,2.6
12/23/2021,17.8,3
12/24/2021,18,3.4
12/25/2021,17.4,4.4
12/26/2021,16.5,4.1
12/27/2021,17,5.4
12/28/2021,15.2,3.6
12/29/2021,8.1,7.7
12/30/2021,13.5,6
12/31/2021,14.8,4.5
1/1/2022,16.7,3.8
1/2/2022,17.5,4.1
1/3/2022,18.5,4.4
1/4/2022,18,4.5
1/5/2022,18,5.8
1/6/2022,17.8,7.6
1/7/2022,17.5,9.5
1/8/2022,18.2,7.6
1/9/2022,19,8
1/10/2022,21.2,8.6
1/11/2022,18.7,6.8
1/12/2022,17.5,7
1/13/2022,16.5,5.3
1/14/2022,16,4.6
1/15/2022,17.5,5.7
1/16/2022,18.2,4.4
1/17/2022,17.6,5.2
1/18/2022,19,4.6
1/19/2022,18.4,5.2
1/20/2022,13.4,7.6
1/21/2022,16.1,7.4
1/22/2022,13.5,4
1/23/2022,13.2,5.2
1/24/2022,15.5,6
1/25/2022,16.5,4.5
1/26/2022,13.9,5.6
1/27/2022,14,4.2
1/28/2022,15.5,4
1/29/2022,16.2,2.8
1/30/2022,15.7,3.3
1/31/2022,17.3,3.8
2/1/2022,16.7,4.4
2/2/2022,15,3.2
2/3/2022,16.5,4
2/4/2022,9.3,5.5
2/5/2022,13,4.8
2/6/2022,16.2,3.6
2/7/2022,16.9,5
2/8/2022,17,7.3
2/9/2022,18.2,5.2
2/10/2022,19,6.2
2/11/2022,18,4.9
2/12/2022,19.7,4.4
2/13/2022,18,6.5
2/14/2022,19.3,5.3
2/15/2022,19.5,7
2/16/2022,19.8,6.4
2/17/2022,20.6,5.6
2/18/2022,20.2,5.5
2/19/2022,20.7,7.5
2/20/2022,19.4,5.5
2/21/2022,17.4,4
2/22/2022,18.7,5.2
2/23/2022,20.5,6.3
2/24/2022,23.2,7
2/25/2022,20.5,8.8
2/26/2022,21.5,6.3
2/27/2022,22.5,7.5
2/28/2022,22.8,6.8
3/1/2022,23.8,7.5
3/2/2022,24,8.5
3/3/2022,24.9,7.8
3/4/2022,25.2,9.5
3/5/2022,25,7.8
3/6/2022,26.5,9
3/7/2022,28.2,10.5
3/8/2022,29.4,10.5
3/9/2022,29,10.5
3/10/2022,27.5,11.2
3/11/2022,27.3,11.6
3/12/2022,28.3,10.8
3/13/2022,29.4,11.8
3/14/2022,30.3,12.5
3/15/2022,31.2,13.4
3/16/2022,29.5,13.6
3/17/2022,28.8,14.3
3/18/2022,31.3,14.4
3/19/2022,31.5,15.3
3/20/2022,30.7,14.4
3/21/2022,29.3,14.6
3/22/2022,30.5,14.8
3/23/2022,29.8,15.5
3/24/2022,29.2,14
3/25/2022,28.5,12.2
3/26/2022,30,13.3
3/27/2022,29,12.5
3/28/2022,28.2,15.5
3/29/2022,26.4,16.5
3/30/2022,25.8,17.2
3/31/2022,27.2,17.5
4/1/2022,26.6,16.6
4/2/2022,28.8,17.5
4/3/2022,30.2,18.3
4/4/2022,30,17.2
4/5/2022,31.5,16
4/6/2022,30.4,16.5
4/7/2022,30.4,16.4
4/8/2022,29.6,15.6
4/9/2022,28.5,16.8
4/10/2022,27.5,16.4
4/11/2022,29.7,15.6
4/12/2022,28.8,18.4
4/13/2022,31.4,17.8
4/14/2022,31.5,16.6
4/15/2022,32,14.5
4/16/2022,32,14.5
4/17/2022,31.5,13.8
4/18/2022,32.5,14
4/19/2022,30,17
4/20/2022,27.1,15
4/21/2022,30.6,17.4
4/22/2022,30,17.5
4/23/2022,31,14
4/24/2022,32.6,15.2
4/25/2022,32.5,14.8
4/26/2022,32.3,15.9
4/27/2022,31.6,16
4/28/2022,31.4,17.4
