Date,Wind Direction(Avg),Wind Speed(knot)(Avg)
9/1/2020,102.5,3.125
9/2/2020,91.25,3.375
9/3/2020,186.25,3.75
9/4/2020,152.5,3
9/5/2020,183.75,4
9/6/2020,168.75,2.875
9/7/2020,171.25,3.625
9/8/2020,138.75,2.75
9/9/2020,167.5,3.75
9/10/2020,161.25,2.875
9/11/2020,175,3.625
9/12/2020,148.75,3.125
9/13/2020,258.75,4
9/14/2020,195,3.75
9/15/2020,166.25,2.75
9/16/2020,107.5,1.75
9/17/2020,165,2.75
9/18/2020,103.75,1.75
9/19/2020,133.75,2.125
9/20/2020,123.75,3.125
9/21/2020,71.25,3
9/22/2020,15,0.875
9/23/2020,66.25,4.5
9/24/2020,47.5,3.25
9/25/2020,138.75,3.5
9/26/2020,142.5,2.875
9/27/2020,145,1.5
9/28/2020,162.5,2.625
9/29/2020,130,3.375
9/30/2020,116.25,2.875
10/1/2020,111.25,3.125
10/2/2020,140,2
10/3/2020,133.75,3
10/4/2020,111.25,2.75
10/5/2020,142.5,2.75
10/6/2020,126.25,2.875
10/7/2020,128.75,3.75
10/8/2020,155,4.125
10/9/2020,136.25,2.875
10/10/2020,142.5,3.625
10/11/2020,143.75,2.875
10/12/2020,157.5,2.75
10/13/2020,118.75,3
10/14/2020,76.25,2.125
10/15/2020,150,3.125
10/16/2020,145,2.875
10/17/2020,145,2.875
10/18/2020,130,3.5
10/19/2020,172.5,3.75
10/20/2020,55,2
10/21/2020,146.25,2.625
10/22/2020,145,3.25
10/23/2020,98.75,2.625
10/24/2020,100,2.25
10/25/2020,131.25,3
10/26/2020,143.75,3
10/27/2020,112.5,2.5
10/28/2020,125,3.25
10/29/2020,97.5,1.875
10/30/2020,143.75,3.25
10/31/2020,103.75,2.75
11/1/2020,165.714,3.857
11/2/2020,38.888,1
11/3/2020,200,2.875
11/4/2020,102.5,2.875
11/5/2020,116.25,3.25
11/6/2020,131.428,4.142
11/7/2020,102.5,2.625
11/8/2020,75,1.75
11/9/2020,125,1.875
11/10/2020,118.75,2.75
11/11/2020,96.25,2.375
11/12/2020,121.25,2.5
11/13/2020,136.666,3.666
11/14/2020,77.777,1.888
11/15/2020,97.5,2.25
11/16/2020,61.111,2.222
11/17/2020,135,3
11/18/2020,116.25,2.75
11/19/2020,135,3.125
11/20/2020,143.75,3.25
11/21/2020,108.75,2.5
11/22/2020,113.75,2.375
11/23/2020,145,3.5
11/24/2020,127.5,2.625
11/25/2020,87.777,2.444
11/26/2020,93.75,1.75
11/27/2020,80,1.875
11/28/2020,107.5,2.5
11/29/2020,85,1.75
11/30/2020,130,3.25
12/1/2020,137.5,2.875
12/2/2020,65.555,1.555
12/3/2020,147.5,2.875
12/4/2020,142.5,3
12/5/2020,131.25,2.75
12/6/2020,147.5,3
12/7/2020,57.5,0.75
12/8/2020,78.75,1.75
12/9/2020,72.5,1.625
12/10/2020,137.5,3.25
12/11/2020,170,6.5
12/12/2020,163.75,3.625
12/13/2020,113.75,2.875
12/14/2020,142.5,3.125
12/15/2020,147.142,3.571
12/16/2020,111.25,3.25
12/17/2020,96.25,2.375
12/18/2020,153.75,3.25
12/19/2020,113.75,2.625
12/20/2020,96.25,2.375
12/21/2020,95,2
12/22/2020,132.5,3
12/23/2020,135,2.875
12/24/2020,152.5,4.375
12/25/2020,140,4.375
12/26/2020,120,2.75
12/27/2020,118.75,2.625
12/28/2020,117.5,2.875
12/29/2020,101.25,2.25
12/30/2020,88.75,2.125
12/31/2020,112.857,2.428
1/1/2021,90,2.25
1/2/2021,95,1.25
1/3/2021,131.25,2.375
1/4/2021,140,2.375
1/5/2021,13.75,0.25
1/6/2021,75,2.25
1/7/2021,156.25,4
1/8/2021,116.25,2.75
1/9/2021,110,2.625
1/10/2021,135,3.625
1/11/2021,155,3.75
1/12/2021,117.5,3.125
1/13/2021,106.25,3
1/14/2021,93.75,2.5
1/15/2021,152.5,3.75
1/16/2021,126.25,3.75
1/17/2021,95,1.5
1/18/2021,105,3.125
1/19/2021,158.75,2.875
1/20/2021,136.25,3.375
1/21/2021,78.75,2.25
1/22/2021,127.5,3
1/23/2021,148.75,3.5
1/24/2021,117.5,3
1/25/2021,126.25,3
1/26/2021,70,2.25
1/27/2021,100,2.375
1/28/2021,122.5,3.125
1/29/2021,103.75,3.375
1/30/2021,121.25,2.75
1/31/2021,121.25,3.75
2/1/2021,147.5,3.125
2/2/2021,78.75,2.5
2/3/2021,101.25,2.375
2/4/2021,116.25,3.75
2/5/2021,122.5,4
2/6/2021,82.5,2.5
2/7/2021,103.75,2.75
2/8/2021,150,3.25
2/9/2021,126.25,3.375
2/10/2021,157.5,3.625
2/11/2021,107.5,2.625
2/12/2021,116.25,2.25
2/13/2021,125,2.875
2/14/2021,138.75,4
2/15/2021,142.5,3.375
2/16/2021,137.5,3.375
2/17/2021,140,3.375
2/18/2021,134.15,3.875
2/19/2021,113.75,3.5
2/20/2021,98.75,2.875
2/21/2021,107.5,2.625
2/22/2021,97.5,2.5
2/23/2021,141.25,3.75
2/24/2021,170,3.875
2/25/2021,108.75,2.875
2/26/2021,107.5,3.5
2/27/2021,181.25,4
2/28/2021,111.25,2.75
3/1/2021,146.25,3.125
3/2/2021,100,4.875
3/3/2021,133.75,5.375
3/4/2021,135,4.5
3/5/2021,125,3.75
3/6/2021,132.5,4.25
3/7/2021,86.25,3.75
3/8/2021,96.25,3.25
3/9/2021,113.75,3.25
3/10/2021,125,3.5
3/11/2021,175,4
3/12/2021,231.25,5.125
3/13/2021,141.25,4.375
3/14/2021,150,4.125
3/15/2021,128.75,3.75
3/16/2021,142.5,5.125
3/17/2021,141.25,5.375
3/18/2021,172.5,4
3/19/2021,175,3.625
3/20/2021,178.75,4.75
3/21/2021,178.75,4
3/22/2021,170,4
3/23/2021,122.5,3.125
3/24/2021,144.875,4.625
3/25/2021,177.5,3.875
3/26/2021,132.5,4.125
3/27/2021,136.25,4.125
3/28/2021,116.25,2.875
3/29/2021,140,2.5
3/30/2021,116.25,3.375
3/31/2021,133.75,3.75
4/1/2021,142.5,4.75
4/2/2021,160,5.125
4/3/2021,133.75,4
4/4/2021,121.25,3.5
4/5/2021,110,3.5
4/6/2021,106.25,2.625
4/7/2021,105,2.5
4/8/2021,132.5,4
4/9/2021,161.25,5.25
4/10/2021,153.75,4.25
4/11/2021,148.75,4.125
4/12/2021,111.25,3.25
4/13/2021,128.75,3.375
4/14/2021,110,3.125
4/15/2021,173.75,4.375
4/16/2021,106.25,2.625
4/17/2021,122.5,5.75
4/18/2021,148.75,4.25
4/19/2021,123.75,3.125
4/20/2021,167.5,4.25
4/21/2021,48.75,2.875
4/22/2021,153.75,5
4/23/2021,166.25,4
4/24/2021,193.75,6.125
4/25/2021,126.25,4.875
4/26/2021,137.5,4.25
4/27/2021,88.75,3.625
4/28/2021,142.5,3.875
4/29/2021,46.25,2.375
4/30/2021,86.25,3.75
5/1/2021,107.5,3
5/2/2021,45,0.5
5/3/2021,111.25,3.875
5/4/2021,110,3.5
5/5/2021,126.25,4
5/6/2021,140,2.5
5/7/2021,130,2.625
5/8/2021,157.5,3.875
5/9/2021,110,5
5/10/2021,127.5,3.5
5/11/2021,146.25,2
5/12/2021,65,3.25
5/13/2021,56.25,1
5/14/2021,186.25,4.375
5/15/2021,173.75,4.25
5/16/2021,173.75,5
5/17/2021,177.5,4.125
5/18/2021,158.75,3.75
5/19/2021,67.5,1.125
5/20/2021,146.25,2.625
5/21/2021,162.5,4.125
5/22/2021,202.5,5
5/23/2021,150,3.375
5/24/2021,112.857,4.285
5/25/2021,137.5,4.75
5/26/2021,183.75,2.75
5/27/2021,128.75,1.625
5/28/2021,68.75,6.125
5/29/2021,95,4.625
5/30/2021,87.5,2.375
5/31/2021,163.75,5
6/1/2021,148.75,2.5
6/2/2021,148.75,3.625
6/3/2021,158.75,3.625
6/4/2021,187.5,4.5
6/5/2021,192.5,4.5
6/6/2021,166.25,5.5
6/7/2021,172.5,4.5
6/8/2021,112.5,3
6/9/2021,150,4.625
6/10/2021,87.5,2.125
6/11/2021,76.25,1.75
6/12/2021,72.5,2
6/13/2021,76.25,0.75
6/14/2021,133.75,1.875
6/15/2021,102.5,2.25
6/16/2021,118.75,3.25
6/17/2021,163.75,3.25
6/18/2021,156.25,2.875
6/19/2021,142.5,4.25
6/20/2021,185,4.25
6/21/2021,142.5,5.75
6/22/2021,146.25,5.125
6/23/2021,125,3.125
6/24/2021,165,4.375
6/25/2021,121.25,2.875
6/26/2021,57.5,1
6/27/2021,147.5,3.5
6/28/2021,200,3.5
6/29/2021,113.75,3.375
6/30/2021,90,3
7/1/2021,60,1.375
7/2/2021,55,1.5
7/3/2021,137.5,3.375
7/4/2021,169.687,5.562
7/5/2021,141.25,3.125
7/6/2021,182.5,4.25
7/7/2021,147.5,4.375
7/8/2021,56.25,1.125
7/9/2021,122.5,3.125
7/10/2021,91.25,2.875
7/11/2021,111.25,2.75
7/12/2021,152.5,3.25
7/13/2021,38.75,1.625
7/14/2021,123.75,3.375
7/15/2021,98.75,2.875
7/16/2021,55,1.5
7/17/2021,85,2.625
7/18/2021,103.75,2.875
7/19/2021,125,3.25
7/20/2021,123.75,2.75
7/21/2021,111.25,3.875
7/22/2021,88.75,2.25
7/23/2021,130,2.75
7/24/2021,162.5,3.75
7/25/2021,156.25,5
7/26/2021,80,0.875
7/27/2021,85,3.125
7/28/2021,91.25,2.625
7/29/2021,111.25,3
7/30/2021,196.25,2.375
7/31/2021,138.75,3.375
8/1/2021,153.75,6.375
8/2/2021,113.75,4.75
8/3/2021,148.75,4.5
8/4/2021,181.25,2.375
8/5/2021,65,2.25
8/6/2021,120,2.625
8/7/2021,93.75,1.875
8/8/2021,87.5,2.25
8/9/2021,171.25,4.5
8/10/2021,127.5,3.375
8/11/2021,132.5,4
8/12/2021,90,2.25
8/13/2021,186.25,3.125
8/14/2021,131.25,4.125
8/15/2021,83.75,2.625
8/16/2021,156.25,3.625
8/17/2021,125,2.875
8/18/2021,217.5,3.625
8/19/2021,120,2.875
8/20/2021,151.25,4.875
8/21/2021,181.25,3.875
8/22/2021,182.5,3.625
8/23/2021,95,1.125
8/24/2021,128.75,2.125
8/25/2021,131.25,1.875
8/26/2021,76.25,2.75
8/27/2021,73.75,1.25
8/28/2021,25,1.375
8/29/2021,30,2.125
8/30/2021,106.25,2.25
8/31/2021,78.75,1.625
9/1/2021,161.25,2.625
9/2/2021,190,3.25
9/3/2021,125,3
9/4/2021,177.5,3.625
9/5/2021,228.75,4.25
9/6/2021,126.25,2.625
9/7/2021,98.75,2.875
9/8/2021,153.75,2.125
9/9/2021,63.75,2.125
9/10/2021,96.25,2.125
9/11/2021,116.25,3.375
9/12/2021,153.75,3.25
9/13/2021,62.5,3.125
9/14/2021,65,2.375
9/15/2021,106.25,3.125
9/16/2021,95,1.25
9/17/2021,60,1.125
9/18/2021,117.5,2.375
9/19/2021,143.75,3.5
9/20/2021,105,3.125
9/21/2021,85,3.5
9/22/2021,86.25,1.5
9/23/2021,75,1.625
9/24/2021,168.75,3.875
9/25/2021,60,1.625
9/26/2021,77.5,1.125
9/27/2021,90,2.375
9/28/2021,162.5,2.625
9/29/2021,130,3.375
9/30/2021,116.25,2.875
10/1/2021,111.25,3.125
10/2/2021,38.75,3.25
10/3/2021,150,4.5
10/4/2021,136.25,2.625
10/5/2021,130,2.875
10/6/2021,142.5,3
10/7/2021,155,3.25
10/8/2021,152.5,3.5
10/9/2021,142.5,3.25
10/10/2021,97.5,2.625
10/11/2021,78.75,2
10/12/2021,113.75,2.5
10/13/2021,122.5,3.25
10/14/2021,133.75,2.875
10/15/2021,81.25,2.25
10/16/2021,132.5,2.375
10/17/2021,97.5,2.25
10/18/2021,88.75,1.625
10/19/2021,72.5,4.375
10/20/2021,151.25,3.25
10/21/2021,103.75,3.375
10/22/2021,180,3.375
10/23/2021,181.25,4.75
10/24/2021,125,4
10/25/2021,117.5,2.875
10/26/2021,115,2.25
10/27/2021,170,3.714
10/28/2021,115,2.5
10/29/2021,101.25,3.625
10/30/2021,116.25,2.625
10/31/2021,143.75,3.375
11/1/2021,146.25,4.625
11/2/2021,127.5,2.875
11/3/2021,143.75,3.25
11/4/2021,166.25,3.125
11/5/2021,140,2.362
11/6/2021,142.5,2.375
11/7/2021,135,2.125
11/8/2021,123.75,2.875
11/9/2021,80,1.875
11/10/2021,108.75,2.875
11/11/2021,98.75,2.5
11/12/2021,97.5,2.375
11/13/2021,146.25,2.625
11/14/2021,141.25,3.25
11/15/2021,110,2.75
11/16/2021,116.25,3
11/17/2021,126.25,2
11/18/2021,126.25,2.375
11/19/2021,123.75,2.5
11/20/2021,97.5,2.625
11/21/2021,113.75,2.875
11/22/2021,135,2.375
11/23/2021,127.5,2.75
11/24/2021,123.75,3
11/25/2021,116.25,2.25
11/26/2021,127.5,2.625
11/27/2021,106.25,1.875
11/28/2021,157.5,3.25
11/29/2021,110,2.875
11/30/2021,68.75,2.25
12/1/2021,87.5,2
12/2/2021,90,1.875
12/3/2021,132.5,1.625
12/4/2021,117.5,2.125
12/5/2021,102.5,1.625
12/6/2021,96.25,2
12/7/2021,155,3.875
12/8/2021,109.812,2.625
12/9/2021,103.75,2.25
12/10/2021,121.25,2.625
12/11/2021,113.75,2.5
12/12/2021,97.5,1.875
12/13/2021,90,1.625
12/14/2021,127.5,2.625
12/15/2021,123.75,2.75
12/16/2021,106.25,2.125
12/17/2021,111.25,3.25
12/18/2021,131.25,2.625
12/19/2021,100,3.5
12/20/2021,117.5,2.875
12/21/2021,63.75,1.875
12/22/2021,126.25,3.375
12/23/2021,91.25,2.5
12/24/2021,122.5,3.125
12/25/2021,106.25,2.5
12/26/2021,86.25,1.875
12/27/2021,133.75,2.5
12/28/2021,68.75,2.375
12/29/2021,72.5,2.125
12/30/2021,50,0.625
12/31/2021,87.5,2
1/1/2022,108.75,2.25
1/2/2022,86.25,1.875
1/3/2022,126.25,3.125
1/4/2022,83.75,2
1/5/2022,66.25,2
1/6/2022,171.25,3.375
1/7/2022,122.5,2
1/8/2022,92.5,1.875
1/9/2022,123.75,2.875
1/10/2022,128.75,2.625
1/11/2022,95,1.875
1/12/2022,152.5,2.75
1/13/2022,97.5,1.875
1/14/2022,106.25,2
1/15/2022,102.5,2.625
1/16/2022,126.25,2.75
1/17/2022,125,3.25
1/18/2022,105,3.625
1/19/2022,110,2.25
1/20/2022,121.25,2.5
1/21/2022,60,2.125
1/22/2022,96.25,1.5
1/23/2022,31.25,1.25
1/24/2022,131.25,3.125
1/25/2022,131.25,2.5
1/26/2022,135,4.125
1/27/2022,177.5,5
1/28/2022,133.75,2.625
1/29/2022,137.5,2.875
1/30/2022,145,5
1/31/2022,135,3.25
2/1/2022,147.5,3.875
2/2/2022,111.375,2.875
2/3/2022,118.75,2.125
2/4/2022,118.75,4
2/5/2022,110,2
2/6/2022,127.5,3.25
2/7/2022,131.25,3.125
2/8/2022,172.5,3.375
2/9/2022,163.75,3.125
2/10/2022,158.75,4.125
2/11/2022,122.5,4.625
2/12/2022,201.25,2.625
2/13/2022,133.75,2.5
2/14/2022,123.75,2.75
2/15/2022,118.75,3
2/16/2022,120,3.25
2/17/2022,168.75,3.625
2/18/2022,135,3.75
2/19/2022,158.75,4
2/20/2022,118.75,5.875
2/21/2022,142.5,3
2/22/2022,126.25,3.75
2/23/2022,133.75,2.5
2/24/2022,162.5,3.75
2/25/2022,138.75,3.625
2/26/2022,171.25,4.25
2/27/2022,128.75,3.375
2/28/2022,161.25,3.5
3/1/2022,111.25,3.125
3/2/2022,122.5,3.625
3/3/2022,151.25,4.5
3/4/2022,152.5,4
3/5/2022,161.25,4.25
3/6/2022,138.75,3.125
3/7/2022,115,3
3/8/2022,146.25,4.125
3/9/2022,141.25,4.375
3/10/2022,141.25,4.5
3/11/2022,126.25,3.75
3/12/2022,137.5,3.875
3/13/2022,147.5,3.25
3/14/2022,110,3.375
3/15/2022,137.5,4.375
3/16/2022,135,4.875
3/17/2022,98.75,3.25
3/18/2022,133.75,3.25
3/19/2022,162.5,4.25
3/20/2022,133.75,4.5
3/21/2022,133.75,4.625
3/22/2022,97.5,3.375
3/23/2022,140,4.375
3/24/2022,186.25,5.125
3/25/2022,155,5.75
3/26/2022,118.75,3
3/27/2022,118.75,4.125
3/28/2022,153.75,4.5
3/29/2022,156.25,4.875
3/30/2022,153.75,2.875
3/31/2022,166.25,4.5
4/1/2022,191.25,3.375
4/2/2022,143.75,4.375
4/3/2022,176.25,5.125
4/4/2022,187.5,5
4/5/2022,153.75,5.125
4/6/2022,145,5.125
4/7/2022,135,4.75
4/8/2022,198.75,4.875
4/9/2022,73.75,3.5
4/10/2022,173.75,3.375
4/11/2022,171.25,4.25
4/12/2022,180,6.125
4/13/2022,141.25,3.5
4/14/2022,183.75,5
4/15/2022,141.25,4
4/16/2022,173.75,4.625
4/17/2022,138.75,5.125
4/18/2022,150,4.875
4/19/2022,145,3.5
4/20/2022,67.5,2.625
4/21/2022,195,5
4/22/2022,5.875,155
4/23/2022,4.375,178.75
4/24/2022,5.25,171.25
4/25/2022,2.625,126.25
4/26/2022,4.75,168.75
4/27/2022,4.5,162.5
4/28/2022,4.625,181.25
